Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
17,38.0,38.0,39.0,38.0,38.0,40.0,38.0,41.0,36.0,37.0,38.0,38.0,38.0,35.0,38.0
18,34.0,34.0,38.0,34.0,40.0,37.0,36.0,35.0,33.0,36.0,40.0,34.0,40.0,36.0,36.0
19,39.0,39.0,40.0,39.0,40.0,38.0,37.0,31.0,36.0,36.0,39.0,39.0,40.0,34.0,37.0
20,40.0,40.0,40.0,40.0,40.0,39.0,40.0,36.0,34.0,34.0,40.0,40.0,40.0,39.0,38.0
21,35.0,35.0,38.0,35.0,38.0,37.0,37.0,35.0,34.0,37.0,38.0,35.0,38.0,34.0,37.0
22,40.0,40.0,39.0,40.0,40.0,39.0,35.0,32.0,35.0,37.0,40.0,40.0,40.0,35.0,38.0
23,41.0,41.0,40.0,41.0,41.0,39.0,39.0,36.0,35.0,35.0,41.0,41.0,41.0,40.0,39.0
24,34.0,34.0,38.0,34.0,38.0,38.0,34.0,35.0,33.0,37.0,38.0,39.0,38.0,33.0,37.0
25,38.0,38.0,39.0,38.0,40.0,38.0,34.0,32.0,36.0,39.0,40.0,38.0,40.0,33.0,39.0
26,39.0,39.0,40.0,39.0,40.0,38.0,37.0,36.0,33.0,39.0,40.0,39.0,40.0,35.0,39.0
27,33.0,33.0,37.0,33.0,39.0,37.0,33.0,38.0,33.0,36.0,39.0,39.0,39.0,32.0,36.0
28,37.0,37.0,38.0,37.0,39.0,38.0,33.0,35.0,40.0,38.0,39.0,38.0,39.0,32.0,38.0
29,38.0,38.0,39.0,38.0,40.0,40.0,36.0,40.0,36.0,38.0,40.0,39.0,40.0,34.0,38.0
30,34.0,34.0,38.0,34.0,38.0,37.0,34.0,39.0,34.0,36.0,38.0,34.0,38.0,33.0,36.0
31,38.0,38.0,39.0,38.0,40.0,39.0,34.0,36.0,41.0,38.0,40.0,38.0,40.0,33.0,38.0
32,37.0,37.0,40.0,37.0,40.0,41.0,37.0,41.0,37.0,37.0,39.0,37.0,40.0,35.0,37.0
33,35.0,35.0,34.0,35.0,35.0,35.0,34.0,34.0,35.0,37.0,35.0,35.0,35.0,33.0,37.0
34,39.0,39.0,35.0,39.0,39.0,36.0,35.0,31.0,36.0,34.0,39.0,39.0,39.0,34.0,38.0
35,37.0,37.0,38.0,37.0,37.0,35.0,39.0,34.0,32.0,34.0,37.0,37.0,37.0,36.0,39.0
36,35.0,35.0,34.0,35.0,35.0,34.0,32.0,34.0,33.0,38.0,35.0,37.0,35.0,33.0,38.0
37,39.0,39.0,35.0,39.0,39.0,35.0,33.0,31.0,35.0,39.0,39.0,39.0,39.0,34.0,39.0
38,40.0,40.0,38.0,40.0,40.0,36.0,34.0,35.0,34.0,39.0,40.0,40.0,40.0,35.0,39.0
39,34.0,34.0,33.0,34.0,35.0,35.0,31.0,37.0,34.0,37.0,35.0,37.0,35.0,32.0,37.0
40,38.0,38.0,35.0,38.0,38.0,39.0,33.0,34.0,39.0,38.0,38.0,39.0,38.0,33.0,38.0
41,39.0,39.0,37.0,39.0,39.0,39.0,33.0,39.0,36.0,38.0,39.0,40.0,39.0,34.0,38.0
42,35.0,35.0,34.0,35.0,35.0,36.0,32.0,38.0,35.0,36.0,35.0,35.0,35.0,33.0,36.0
43,39.0,39.0,35.0,39.0,39.0,40.0,33.0,35.0,40.0,37.0,39.0,39.0,39.0,34.0,38.0
44,38.0,38.0,38.0,38.0,38.0,40.0,34.0,40.0,37.0,38.0,38.0,38.0,38.0,35.0,38.0
45,33.0,33.0,33.0,33.0,33.0,33.0,32.0,33.0,32.0,39.0,33.0,37.0,33.0,32.0,39.0
46,39.0,39.0,34.0,39.0,39.0,35.0,30.0,31.0,34.0,39.0,39.0,39.0,39.0,30.0,39.0
47,35.0,35.0,37.0,35.0,35.0,35.0,34.0,35.0,33.0,40.0,35.0,39.0,35.0,34.0,40.0
48,33.0,33.0,33.0,33.0,33.0,34.0,31.0,37.0,33.0,39.0,33.0,38.0,33.0,31.0,38.0
49,39.0,39.0,34.0,39.0,39.0,38.0,29.0,34.0,38.0,39.0,39.0,39.0,39.0,29.0,39.0
50,38.0,38.0,37.0,38.0,38.0,38.0,33.0,39.0,35.0,40.0,38.0,39.0,38.0,33.0,40.0
51,33.0,33.0,34.0,33.0,33.0,35.0,32.0,38.0,34.0,38.0,33.0,37.0,33.0,32.0,38.0
52,40.0,40.0,35.0,40.0,40.0,38.0,30.0,35.0,38.0,39.0,40.0,40.0,40.0,30.0,39.0
53,38.0,38.0,38.0,38.0,38.0,39.0,34.0,40.0,35.0,40.0,38.0,38.0,38.0,34.0,39.0
54,32.0,32.0,32.0,32.0,32.0,33.0,30.0,38.0,32.0,39.0,32.0,38.0,32.0,30.0,37.0
55,38.0,38.0,33.0,38.0,38.0,37.0,28.0,37.0,37.0,39.0,38.0,38.0,38.0,28.0,38.0
56,37.0,37.0,36.0,37.0,37.0,37.0,32.0,38.0,36.0,41.0,37.0,39.0,37.0,32.0,39.0
57,32.0,32.0,33.0,32.0,32.0,34.0,31.0,39.0,33.0,38.0,32.0,37.0,32.0,31.0,37.0
58,39.0,39.0,34.0,39.0,39.0,37.0,29.0,38.0,38.0,39.0,39.0,39.0,39.0,29.0,39.0
59,37.0,37.0,37.0,37.0,37.0,38.0,33.0,39.0,37.0,40.0,37.0,38.0,37.0,33.0,39.0
60,33.0,33.0,33.0,33.0,33.0,34.0,32.0,38.0,34.0,37.0,33.0,33.0,33.0,32.0,38.0
61,39.0,39.0,34.0,39.0,39.0,38.0,30.0,39.0,39.0,38.0,39.0,39.0,39.0,30.0,39.0
62,38.0,38.0,37.0,38.0,38.0,39.0,34.0,39.0,38.0,38.0,38.0,38.0,38.0,34.0,39.0
63,33.0,33.0,37.0,33.0,39.0,36.0,35.0,34.0,32.0,35.0,39.0,33.0,39.0,35.0,35.0
64,38.0,38.0,39.0,38.0,39.0,37.0,36.0,31.0,35.0,35.0,38.0,38.0,39.0,33.0,36.0
65,39.0,39.0,39.0,39.0,39.0,38.0,39.0,35.0,33.0,33.0,39.0,39.0,39.0,38.0,37.0
66,34.0,34.0,37.0,34.0,37.0,37.0,36.0,34.0,33.0,36.0,37.0,34.0,37.0,33.0,36.0
67,39.0,39.0,38.0,39.0,39.0,38.0,34.0,32.0,36.0,36.0,39.0,39.0,39.0,34.0,37.0
68,40.0,40.0,39.0,40.0,40.0,39.0,38.0,36.0,34.0,34.0,40.0,40.0,40.0,39.0,38.0
69,33.0,33.0,37.0,33.0,37.0,37.0,33.0,34.0,32.0,36.0,37.0,38.0,37.0,32.0,36.0
70,37.0,37.0,38.0,37.0,39.0,37.0,33.0,31.0,35.0,38.0,39.0,37.0,39.0,32.0,38.0
71,38.0,38.0,39.0,38.0,39.0,38.0,36.0,35.0,32.0,38.0,39.0,38.0,39.0,34.0,38.0
72,32.0,32.0,36.0,32.0,38.0,36.0,32.0,37.0,32.0,35.0,38.0,38.0,38.0,31.0,35.0
73,36.0,36.0,37.0,36.0,38.0,38.0,32.0,34.0,39.0,37.0,38.0,37.0,38.0,31.0,37.0
74,37.0,37.0,38.0,37.0,39.0,39.0,35.0,39.0,35.0,37.0,39.0,38.0,39.0,33.0,37.0
75,33.0,33.0,37.0,33.0,37.0,37.0,33.0,38.0,33.0,35.0,37.0,33.0,37.0,32.0,35.0
76,37.0,37.0,38.0,37.0,39.0,39.0,33.0,35.0,40.0,37.0,39.0,37.0,39.0,32.0,37.0
77,36.0,36.0,39.0,36.0,39.0,40.0,36.0,40.0,36.0,36.0,38.0,36.0,39.0,34.0,36.0
78,34.0,34.0,33.0,34.0,37.0,34.0,33.0,34.0,34.0,36.0,37.0,34.0,37.0,33.0,36.0
79,39.0,39.0,34.0,39.0,39.0,35.0,34.0,31.0,35.0,33.0,39.0,39.0,39.0,34.0,37.0
80,36.0,36.0,37.0,36.0,37.0,35.0,38.0,34.0,31.0,33.0,37.0,36.0,36.0,35.0,38.0
81,34.0,34.0,33.0,34.0,36.0,38.0,31.0,34.0,32.0,37.0,36.0,36.0,36.0,32.0,37.0
82,38.0,38.0,34.0,38.0,38.0,35.0,33.0,31.0,34.0,38.0,38.0,38.0,38.0,33.0,38.0
83,39.0,39.0,37.0,39.0,39.0,38.0,33.0,35.0,33.0,38.0,39.0,39.0,39.0,34.0,38.0
84,33.0,33.0,32.0,33.0,36.0,37.0,30.0,37.0,33.0,36.0,36.0,36.0,36.0,31.0,36.0
85,37.0,37.0,34.0,37.0,38.0,38.0,32.0,34.0,38.0,37.0,38.0,38.0,38.0,32.0,37.0
86,38.0,38.0,36.0,38.0,38.0,40.0,32.0,39.0,35.0,37.0,38.0,39.0,38.0,33.0,37.0
87,34.0,34.0,33.0,34.0,37.0,36.0,31.0,38.0,34.0,35.0,37.0,34.0,37.0,32.0,35.0
88,38.0,38.0,34.0,38.0,39.0,39.0,33.0,35.0,39.0,37.0,39.0,38.0,39.0,33.0,37.0
89,37.0,37.0,37.0,37.0,39.0,41.0,33.0,40.0,36.0,37.0,39.0,37.0,39.0,34.0,37.0
90,32.0,32.0,32.0,32.0,36.0,36.0,31.0,33.0,31.0,38.0,36.0,36.0,36.0,31.0,38.0
91,38.0,38.0,33.0,38.0,38.0,35.0,29.0,31.0,33.0,38.0,38.0,38.0,38.0,29.0,38.0
92,38.0,38.0,36.0,38.0,39.0,37.0,33.0,35.0,32.0,39.0,39.0,38.0,39.0,33.0,39.0
93,32.0,32.0,32.0,32.0,37.0,37.0,30.0,37.0,32.0,38.0,37.0,37.0,37.0,30.0,37.0
94,38.0,38.0,33.0,38.0,38.0,39.0,28.0,34.0,37.0,38.0,38.0,38.0,38.0,28.0,38.0
95,38.0,38.0,36.0,38.0,39.0,39.0,32.0,39.0,35.0,39.0,39.0,38.0,39.0,32.0,39.0
96,32.0,32.0,33.0,32.0,36.0,38.0,31.0,38.0,33.0,37.0,36.0,36.0,36.0,31.0,37.0
97,39.0,39.0,34.0,39.0,39.0,40.0,29.0,35.0,37.0,38.0,39.0,39.0,39.0,29.0,38.0
98,37.0,37.0,37.0,37.0,39.0,40.0,33.0,40.0,36.0,39.0,39.0,37.0,39.0,33.0,38.0
99,31.0,31.0,31.0,31.0,37.0,36.0,29.0,37.0,31.0,38.0,37.0,37.0,37.0,29.0,36.0
100,37.0,37.0,32.0,37.0,37.0,38.0,27.0,36.0,36.0,38.0,37.0,37.0,37.0,27.0,37.0
101,37.0,37.0,35.0,37.0,39.0,38.0,31.0,38.0,35.0,40.0,39.0,38.0,39.0,31.0,38.0
102,31.0,31.0,32.0,31.0,36.0,37.0,30.0,38.0,32.0,37.0,36.0,36.0,36.0,30.0,36.0
103,38.0,38.0,33.0,38.0,38.0,39.0,28.0,37.0,37.0,38.0,38.0,38.0,38.0,28.0,38.0
104,36.0,36.0,36.0,36.0,38.0,39.0,32.0,39.0,36.0,39.0,38.0,37.0,38.0,32.0,38.0
105,32.0,32.0,32.0,32.0,37.0,36.0,31.0,37.0,33.0,36.0,37.0,32.0,37.0,31.0,37.0
106,38.0,38.0,33.0,38.0,38.0,38.0,29.0,38.0,38.0,37.0,38.0,38.0,38.0,29.0,38.0
107,37.0,37.0,36.0,37.0,39.0,39.0,33.0,39.0,37.0,37.0,39.0,37.0,39.0,33.0,38.0
108,33.0,33.0,29.0,33.0,33.0,33.0,29.0,31.0,33.0,32.0,33.0,33.0,33.0,30.0,32.0
109,35.0,35.0,29.0,35.0,35.0,31.0,30.0,29.0,32.0,28.0,35.0,35.0,35.0,31.0,33.0
110,35.0,35.0,33.0,35.0,35.0,31.0,35.0,32.0,31.0,28.0,35.0,35.0,35.0,35.0,34.0
111,33.0,33.0,29.0,33.0,33.0,34.0,28.0,32.0,33.0,37.0,33.0,36.0,33.0,28.0,37.0
112,35.0,35.0,33.0,35.0,35.0,31.0,29.0,29.0,33.0,33.0,35.0,38.0,35.0,30.0,34.0
113,35.0,35.0,33.0,35.0,35.0,34.0,33.0,33.0,31.0,33.0,35.0,36.0,35.0,34.0,34.0
114,33.0,33.0,28.0,33.0,33.0,33.0,27.0,35.0,33.0,36.0,33.0,36.0,33.0,27.0,36.0
115,34.0,34.0,33.0,34.0,34.0,34.0,29.0,32.0,34.0,33.0,34.0,38.0,34.0,29.0,33.0
116,37.0,37.0,32.0,37.0,37.0,36.0,32.0,36.0,35.0,33.0,37.0,37.0,37.0,33.0,33.0
117,34.0,34.0,29.0,34.0,34.0,34.0,28.0,36.0,33.0,32.0,34.0,34.0,34.0,28.0,32.0
118,35.0,35.0,28.0,35.0,35.0,35.0,29.0,33.0,35.0,33.0,35.0,35.0,35.0,30.0,33.0
119,38.0,38.0,33.0,38.0,38.0,37.0,33.0,37.0,35.0,33.0,38.0,38.0,38.0,34.0,34.0
120,33.0,33.0,28.0,33.0,33.0,32.0,27.0,32.0,31.0,36.0,33.0,35.0,33.0,28.0,36.0
121,34.0,34.0,33.0,34.0,34.0,33.0,28.0,29.0,34.0,33.0,34.0,37.0,34.0,28.0,34.0
122,39.0,39.0,32.0,39.0,39.0,34.0,32.0,34.0,33.0,33.0,39.0,39.0,39.0,32.0,34.0
123,33.0,33.0,28.0,33.0,33.0,34.0,26.0,35.0,33.0,37.0,33.0,35.0,33.0,27.0,36.0
124,34.0,34.0,33.0,34.0,34.0,35.0,27.0,33.0,35.0,38.0,34.0,37.0,34.0,28.0,38.0
125,39.0,39.0,32.0,39.0,39.0,38.0,32.0,37.0,35.0,38.0,39.0,39.0,39.0,32.0,38.0
126,33.0,33.0,29.0,33.0,33.0,35.0,27.0,36.0,34.0,36.0,33.0,36.0,33.0,28.0,36.0
127,35.0,35.0,33.0,35.0,35.0,36.0,28.0,34.0,35.0,38.0,35.0,38.0,35.0,29.0,38.0
128,38.0,38.0,33.0,38.0,38.0,39.0,33.0,38.0,36.0,38.0,38.0,38.0,38.0,33.0,38.0
129,32.0,32.0,27.0,32.0,33.0,33.0,25.0,37.0,32.0,36.0,33.0,35.0,33.0,26.0,35.0
130,33.0,33.0,32.0,33.0,33.0,34.0,27.0,36.0,35.0,37.0,33.0,37.0,33.0,27.0,37.0
131,38.0,38.0,31.0,38.0,38.0,37.0,31.0,37.0,36.0,37.0,38.0,38.0,38.0,31.0,37.0
132,32.0,32.0,28.0,32.0,32.0,34.0,26.0,38.0,33.0,35.0,32.0,36.0,32.0,27.0,35.0
133,34.0,34.0,33.0,34.0,34.0,35.0,28.0,37.0,36.0,37.0,34.0,38.0,34.0,28.0,37.0
134,37.0,37.0,32.0,37.0,37.0,38.0,32.0,38.0,37.0,37.0,37.0,38.0,37.0,32.0,37.0
135,33.0,33.0,28.0,33.0,33.0,34.0,27.0,37.0,34.0,32.0,33.0,33.0,33.0,28.0,32.0
136,34.0,34.0,28.0,34.0,34.0,35.0,28.0,38.0,37.0,33.0,34.0,34.0,34.0,28.0,33.0
137,38.0,38.0,32.0,38.0,38.0,39.0,32.0,39.0,38.0,33.0,38.0,38.0,38.0,32.0,34.0
138,33.0,33.0,27.0,33.0,33.0,30.0,27.0,31.0,32.0,36.0,33.0,35.0,33.0,27.0,36.0
139,38.0,38.0,32.0,38.0,38.0,33.0,27.0,29.0,34.0,34.0,38.0,38.0,38.0,27.0,34.0
140,35.0,35.0,31.0,35.0,35.0,33.0,29.0,34.0,33.0,34.0,35.0,38.0,35.0,29.0,37.0
141,32.0,32.0,27.0,32.0,32.0,33.0,26.0,35.0,34.0,37.0,32.0,36.0,32.0,26.0,36.0
142,38.0,38.0,32.0,38.0,38.0,34.0,27.0,33.0,36.0,38.0,38.0,38.0,38.0,27.0,38.0
143,38.0,38.0,31.0,38.0,38.0,37.0,28.0,38.0,35.0,37.0,38.0,38.0,38.0,28.0,38.0
144,33.0,33.0,28.0,33.0,33.0,33.0,27.0,35.0,35.0,37.0,33.0,35.0,33.0,27.0,37.0
145,35.0,35.0,33.0,35.0,35.0,34.0,28.0,34.0,37.0,38.0,35.0,38.0,35.0,28.0,38.0
146,38.0,38.0,32.0,38.0,38.0,37.0,28.0,38.0,35.0,37.0,38.0,38.0,38.0,28.0,37.0
147,31.0,31.0,27.0,31.0,31.0,32.0,25.0,37.0,36.0,37.0,31.0,36.0,31.0,25.0,36.0
148,37.0,37.0,32.0,37.0,37.0,33.0,26.0,36.0,36.0,38.0,37.0,37.0,37.0,26.0,37.0
149,37.0,37.0,31.0,37.0,37.0,36.0,27.0,39.0,37.0,38.0,37.0,38.0,37.0,27.0,37.0
150,32.0,32.0,28.0,32.0,32.0,33.0,26.0,38.0,37.0,37.0,32.0,35.0,32.0,26.0,37.0
151,34.0,34.0,33.0,34.0,34.0,34.0,27.0,37.0,37.0,38.0,34.0,38.0,34.0,27.0,37.0
152,38.0,38.0,32.0,38.0,38.0,37.0,28.0,39.0,38.0,38.0,38.0,38.0,38.0,28.0,38.0
153,33.0,33.0,28.0,33.0,33.0,33.0,27.0,37.0,38.0,36.0,33.0,36.0,33.0,27.0,36.0
154,35.0,35.0,32.0,35.0,35.0,34.0,27.0,38.0,37.0,37.0,35.0,37.0,35.0,28.0,37.0
155,39.0,39.0,31.0,39.0,39.0,37.0,28.0,38.0,38.0,38.0,39.0,39.0,39.0,28.0,38.0
156,30.0,30.0,26.0,30.0,30.0,31.0,24.0,36.0,35.0,36.0,30.0,36.0,30.0,24.0,35.0
157,36.0,36.0,31.0,36.0,36.0,32.0,25.0,35.0,35.0,38.0,36.0,36.0,36.0,25.0,37.0
158,36.0,36.0,30.0,36.0,36.0,36.0,26.0,38.0,36.0,38.0,36.0,38.0,36.0,26.0,37.0
159,31.0,31.0,27.0,31.0,31.0,32.0,25.0,37.0,36.0,37.0,31.0,35.0,31.0,25.0,36.0
160,33.0,33.0,32.0,33.0,33.0,33.0,26.0,36.0,36.0,38.0,33.0,37.0,33.0,26.0,38.0
161,37.0,37.0,31.0,37.0,37.0,37.0,27.0,38.0,37.0,38.0,37.0,37.0,37.0,27.0,38.0
162,32.0,32.0,27.0,32.0,32.0,32.0,26.0,37.0,37.0,36.0,32.0,36.0,32.0,26.0,37.0
163,34.0,34.0,32.0,34.0,34.0,33.0,27.0,37.0,36.0,37.0,34.0,37.0,34.0,27.0,38.0
164,38.0,38.0,31.0,38.0,38.0,37.0,27.0,39.0,37.0,37.0,38.0,38.0,38.0,27.0,38.0
165,32.0,32.0,27.0,32.0,32.0,32.0,26.0,36.0,32.0,31.0,32.0,32.0,32.0,26.0,33.0
166,33.0,33.0,28.0,33.0,33.0,32.0,27.0,37.0,37.0,32.0,33.0,33.0,33.0,27.0,34.0
167,38.0,38.0,30.0,38.0,38.0,37.0,27.0,38.0,38.0,33.0,38.0,38.0,38.0,28.0,34.0
