Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
70,46.0,44.0,45.0,45.0,45.0,45.0,45.0,46.0,44.0,44.0
71,47.0,44.0,46.0,47.0,47.0,47.0,47.0,47.0,44.0,44.0
72,52.0,52.0,52.0,45.0,44.0,48.0,46.0,46.0,52.0,52.0
73,50.0,45.0,50.0,45.0,45.0,45.0,45.0,50.0,47.0,45.0
74,51.0,48.0,51.0,46.0,46.0,46.0,46.0,51.0,48.0,48.0
75,50.0,46.0,52.0,45.0,44.0,48.0,45.0,44.0,52.0,52.0
76,45.0,44.0,50.0,45.0,45.0,45.0,45.0,45.0,47.0,45.0
77,46.0,47.0,51.0,46.0,46.0,46.0,46.0,46.0,48.0,48.0
78,44.0,45.0,44.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0
79,44.0,40.0,44.0,46.0,46.0,46.0,46.0,46.0,46.0,44.0
80,44.0,45.0,45.0,48.0,48.0,48.0,48.0,48.0,45.0,45.0
81,45.0,46.0,44.0,45.0,45.0,46.0,45.0,45.0,48.0,45.0
82,45.0,44.0,42.0,46.0,46.0,46.0,46.0,46.0,44.0,44.0
83,46.0,44.0,45.0,47.0,47.0,47.0,47.0,47.0,45.0,45.0
84,46.0,50.0,46.0,45.0,45.0,45.0,45.0,45.0,50.0,50.0
85,45.0,46.0,45.0,46.0,46.0,46.0,46.0,49.0,46.0,46.0
86,50.0,48.0,50.0,47.0,47.0,47.0,47.0,50.0,46.0,48.0
87,45.0,45.0,46.0,45.0,45.0,45.0,45.0,45.0,50.0,50.0
88,43.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0
89,45.0,45.0,50.0,47.0,47.0,47.0,47.0,47.0,46.0,48.0
90,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
91,44.0,46.0,44.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0
92,44.0,46.0,44.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0
93,47.0,47.0,47.0,44.0,44.0,44.0,44.0,44.0,47.0,47.0
94,45.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,49.0,47.0
95,45.0,49.0,45.0,46.0,46.0,46.0,46.0,46.0,49.0,49.0
96,46.0,46.0,47.0,43.0,44.0,43.0,43.0,44.0,47.0,47.0
97,41.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0,49.0,46.0
98,42.0,48.0,45.0,45.0,46.0,45.0,45.0,45.0,49.0,49.0
99,49.0,46.0,49.0,43.0,44.0,43.0,43.0,44.0,48.0,47.0
100,44.0,46.0,45.0,44.0,44.0,44.0,44.0,44.0,48.0,46.0
101,44.0,48.0,45.0,45.0,46.0,45.0,45.0,45.0,50.0,48.0
102,50.0,45.0,50.0,43.0,43.0,43.0,43.0,44.0,48.0,47.0
103,44.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0,48.0,47.0
104,44.0,47.0,46.0,45.0,45.0,45.0,45.0,45.0,50.0,48.0
105,44.0,44.0,50.0,43.0,43.0,43.0,43.0,43.0,46.0,46.0
106,41.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0
107,41.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,47.0,47.0
108,40.0,45.0,43.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
109,41.0,40.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
110,45.0,45.0,45.0,47.0,47.0,47.0,47.0,47.0,45.0,45.0
111,43.0,46.0,45.0,44.0,45.0,44.0,44.0,44.0,49.0,46.0
112,42.0,45.0,43.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0
113,44.0,45.0,43.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0
114,47.0,47.0,47.0,44.0,45.0,44.0,44.0,44.0,48.0,47.0
115,46.0,47.0,46.0,46.0,45.0,45.0,45.0,46.0,47.0,47.0
116,46.0,49.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,49.0
117,46.0,46.0,47.0,44.0,45.0,44.0,44.0,44.0,47.0,47.0
118,41.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,47.0,47.0
119,44.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,49.0
120,45.0,46.0,45.0,44.0,44.0,44.0,44.0,45.0,46.0,46.0
121,45.0,47.0,45.0,45.0,45.0,44.0,44.0,44.0,47.0,47.0
122,45.0,47.0,45.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0
123,48.0,48.0,48.0,43.0,44.0,43.0,43.0,44.0,48.0,48.0
124,46.0,48.0,46.0,45.0,46.0,44.0,44.0,45.0,50.0,48.0
125,46.0,48.0,46.0,45.0,46.0,45.0,45.0,45.0,50.0,48.0
126,45.0,47.0,48.0,42.0,44.0,42.0,42.0,42.0,48.0,48.0
127,41.0,47.0,46.0,45.0,45.0,44.0,44.0,44.0,50.0,47.0
128,42.0,47.0,46.0,45.0,45.0,44.0,44.0,44.0,50.0,47.0
129,47.0,47.0,48.0,42.0,43.0,42.0,42.0,42.0,48.0,48.0
130,45.0,47.0,46.0,44.0,45.0,43.0,43.0,44.0,49.0,47.0
131,45.0,47.0,46.0,44.0,45.0,44.0,44.0,44.0,49.0,47.0
132,46.0,46.0,47.0,42.0,44.0,42.0,42.0,42.0,47.0,48.0
133,45.0,47.0,46.0,45.0,45.0,44.0,44.0,45.0,49.0,48.0
134,45.0,47.0,46.0,45.0,45.0,44.0,44.0,45.0,49.0,48.0
135,45.0,45.0,47.0,42.0,44.0,42.0,42.0,42.0,47.0,47.0
136,40.0,46.0,45.0,44.0,45.0,44.0,44.0,44.0,47.0,47.0
137,42.0,46.0,45.0,44.0,45.0,44.0,44.0,44.0,48.0,47.0
138,44.0,46.0,42.0,40.0,43.0,43.0,40.0,44.0,46.0,46.0
139,42.0,46.0,40.0,44.0,44.0,43.0,40.0,43.0,46.0,47.0
140,44.0,46.0,42.0,44.0,44.0,45.0,42.0,43.0,46.0,47.0
141,45.0,48.0,45.0,40.0,43.0,43.0,40.0,44.0,48.0,48.0
142,46.0,47.0,46.0,44.0,45.0,43.0,40.0,46.0,49.0,48.0
143,46.0,50.0,46.0,44.0,45.0,45.0,43.0,46.0,50.0,50.0
144,44.0,47.0,45.0,40.0,44.0,43.0,40.0,44.0,48.0,48.0
145,42.0,46.0,46.0,44.0,44.0,43.0,40.0,45.0,49.0,47.0
146,44.0,49.0,46.0,44.0,46.0,45.0,42.0,45.0,50.0,50.0
147,46.0,47.0,46.0,39.0,44.0,42.0,39.0,43.0,49.0,47.0
148,45.0,47.0,46.0,43.0,45.0,42.0,39.0,45.0,48.0,47.0
149,45.0,49.0,46.0,43.0,46.0,44.0,42.0,45.0,51.0,49.0
150,45.0,46.0,46.0,39.0,43.0,42.0,39.0,43.0,49.0,47.0
151,46.0,48.0,46.0,44.0,45.0,43.0,40.0,44.0,49.0,48.0
152,46.0,48.0,46.0,44.0,45.0,44.0,43.0,44.0,51.0,49.0
153,44.0,46.0,45.0,39.0,43.0,41.0,38.0,39.0,47.0,46.0
154,40.0,47.0,46.0,43.0,44.0,43.0,40.0,43.0,49.0,48.0
155,40.0,47.0,46.0,43.0,44.0,43.0,41.0,43.0,49.0,48.0
156,45.0,46.0,45.0,38.0,43.0,41.0,38.0,39.0,48.0,46.0
157,43.0,46.0,44.0,42.0,44.0,41.0,38.0,43.0,47.0,48.0
158,43.0,48.0,44.0,42.0,45.0,43.0,41.0,43.0,50.0,48.0
159,46.0,46.0,46.0,38.0,42.0,41.0,38.0,39.0,48.0,46.0
160,45.0,47.0,46.0,43.0,44.0,42.0,39.0,43.0,48.0,48.0
161,45.0,47.0,46.0,43.0,44.0,43.0,42.0,43.0,50.0,48.0
162,44.0,45.0,46.0,38.0,42.0,41.0,38.0,38.0,47.0,46.0
163,44.0,46.0,45.0,43.0,44.0,43.0,40.0,44.0,48.0,48.0
164,44.0,46.0,45.0,43.0,44.0,43.0,42.0,44.0,48.0,48.0
165,44.0,44.0,44.0,38.0,42.0,41.0,38.0,37.0,47.0,45.0
166,39.0,45.0,44.0,42.0,44.0,43.0,40.0,42.0,47.0,47.0
167,39.0,45.0,44.0,42.0,44.0,43.0,40.0,42.0,47.0,47.0
