Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
85,40.0,39.0,39.0,40.0,40.0,40.0,39.0
86,38.0,39.0,42.0,41.0,41.0,42.0,38.0
87,37.0,37.0,38.0,39.0,39.0,39.0,35.0
88,39.0,38.0,39.0,39.0,39.0,40.0,37.0
89,39.0,39.0,43.0,39.0,39.0,43.0,39.0
90,39.0,37.0,39.0,38.0,38.0,40.0,39.0
91,40.0,39.0,40.0,43.0,43.0,36.0,39.0
92,40.0,40.0,38.0,40.0,40.0,39.0,39.0
93,38.0,37.0,40.0,38.0,38.0,40.0,41.0
94,39.0,40.0,41.0,42.0,42.0,42.0,41.0
95,39.0,40.0,43.0,42.0,42.0,43.0,41.0
96,37.0,37.0,41.0,39.0,39.0,41.0,39.0
97,40.0,40.0,42.0,39.0,39.0,43.0,37.0
98,40.0,40.0,44.0,43.0,43.0,44.0,39.0
99,37.0,36.0,39.0,37.0,37.0,39.0,41.0
100,39.0,39.0,40.0,41.0,41.0,41.0,41.0
101,39.0,40.0,42.0,42.0,42.0,43.0,41.0
102,37.0,36.0,40.0,38.0,38.0,40.0,38.0
103,40.0,39.0,41.0,39.0,39.0,42.0,36.0
104,40.0,39.0,43.0,43.0,43.0,44.0,38.0
105,38.0,35.0,39.0,37.0,37.0,40.0,35.0
106,39.0,38.0,39.0,39.0,39.0,39.0,35.0
107,38.0,37.0,42.0,39.0,39.0,42.0,39.0
108,33.0,34.0,38.0,33.0,33.0,36.0,32.0
109,39.0,39.0,39.0,34.0,34.0,35.0,35.0
110,39.0,40.0,40.0,38.0,38.0,34.0,38.0
111,36.0,36.0,39.0,33.0,33.0,38.0,35.0
112,40.0,41.0,41.0,39.0,39.0,36.0,38.0
113,39.0,39.0,40.0,39.0,39.0,40.0,38.0
114,35.0,35.0,38.0,32.0,32.0,38.0,34.0
115,39.0,40.0,40.0,38.0,38.0,38.0,37.0
116,38.0,38.0,40.0,38.0,38.0,40.0,37.0
117,34.0,34.0,38.0,33.0,33.0,38.0,34.0
118,39.0,39.0,40.0,35.0,35.0,39.0,36.0
119,38.0,39.0,41.0,37.0,37.0,41.0,38.0
120,36.0,37.0,38.0,35.0,35.0,39.0,38.0
121,40.0,40.0,41.0,40.0,40.0,37.0,38.0
122,40.0,39.0,39.0,38.0,39.0,40.0,40.0
123,36.0,36.0,38.0,39.0,39.0,39.0,38.0
124,39.0,39.0,41.0,39.0,39.0,39.0,37.0
125,39.0,39.0,43.0,39.0,39.0,43.0,40.0
126,37.0,37.0,39.0,40.0,40.0,40.0,35.0
127,40.0,40.0,42.0,40.0,40.0,40.0,38.0
128,40.0,39.0,44.0,40.0,40.0,44.0,40.0
129,35.0,35.0,39.0,38.0,38.0,39.0,37.0
130,39.0,39.0,40.0,38.0,38.0,39.0,36.0
131,39.0,39.0,42.0,39.0,39.0,43.0,39.0
132,36.0,36.0,40.0,39.0,39.0,40.0,35.0
133,40.0,39.0,41.0,39.0,39.0,40.0,37.0
134,40.0,39.0,43.0,40.0,40.0,44.0,39.0
135,36.0,34.0,38.0,34.0,34.0,37.0,34.0
136,37.0,39.0,40.0,35.0,35.0,39.0,36.0
137,38.0,38.0,43.0,37.0,37.0,40.0,35.0
138,41.0,40.0,40.0,35.0,35.0,39.0,37.0
139,42.0,39.0,40.0,39.0,40.0,38.0,38.0
140,39.0,39.0,38.0,36.0,37.0,40.0,40.0
141,40.0,41.0,40.0,38.0,39.0,40.0,39.0
142,42.0,41.0,43.0,38.0,39.0,43.0,39.0
143,40.0,39.0,40.0,38.0,39.0,42.0,42.0
144,41.0,42.0,41.0,39.0,40.0,41.0,38.0
145,42.0,40.0,44.0,39.0,40.0,44.0,40.0
146,41.0,39.0,41.0,39.0,40.0,42.0,40.0
147,39.0,40.0,40.0,37.0,38.0,40.0,39.0
148,42.0,40.0,42.0,38.0,38.0,43.0,41.0
149,40.0,39.0,42.0,39.0,39.0,42.0,42.0
150,40.0,41.0,41.0,38.0,39.0,41.0,39.0
151,41.0,40.0,43.0,39.0,39.0,44.0,40.0
152,41.0,39.0,43.0,40.0,40.0,43.0,41.0
153,37.0,37.0,39.0,39.0,39.0,41.0,35.0
154,41.0,40.0,44.0,39.0,39.0,40.0,37.0
155,40.0,39.0,43.0,40.0,40.0,44.0,41.0
156,38.0,39.0,39.0,37.0,37.0,40.0,38.0
157,41.0,39.0,41.0,37.0,37.0,42.0,41.0
158,39.0,38.0,41.0,38.0,38.0,42.0,41.0
159,39.0,40.0,40.0,38.0,38.0,41.0,38.0
160,40.0,40.0,42.0,38.0,38.0,43.0,39.0
161,40.0,39.0,42.0,39.0,39.0,43.0,40.0
162,36.0,36.0,40.0,39.0,39.0,40.0,35.0
163,41.0,39.0,43.0,39.0,39.0,41.0,37.0
164,40.0,39.0,42.0,39.0,39.0,44.0,40.0
165,34.0,34.0,39.0,33.0,33.0,38.0,34.0
166,37.0,36.0,40.0,35.0,35.0,40.0,35.0
167,40.0,38.0,40.0,35.0,35.0,41.0,36.0
