Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
51,54.0,55.0,54.0,54.0,54.0,54.0
52,59.0,60.0,59.0,59.0,59.0,59.0
53,58.0,59.0,58.0,58.0,58.0,58.0
54,52.0,53.0,52.0,52.0,52.0,52.0
55,59.0,58.0,59.0,59.0,59.0,59.0
56,58.0,57.0,58.0,58.0,58.0,58.0
57,53.0,54.0,53.0,53.0,53.0,53.0
58,58.0,59.0,58.0,58.0,58.0,58.0
59,57.0,58.0,57.0,57.0,57.0,57.0
60,53.0,52.0,52.0,53.0,52.0,53.0
61,53.0,54.0,53.0,53.0,53.0,53.0
62,54.0,54.0,53.0,54.0,53.0,54.0
63,56.0,55.0,55.0,55.0,54.0,55.0
64,56.0,57.0,56.0,55.0,55.0,55.0
65,57.0,58.0,58.0,56.0,57.0,56.0
66,55.0,56.0,55.0,54.0,54.0,55.0
67,55.0,58.0,57.0,54.0,56.0,54.0
68,58.0,59.0,59.0,57.0,58.0,57.0
69,53.0,56.0,55.0,52.0,54.0,52.0
70,58.0,59.0,59.0,57.0,58.0,57.0
71,58.0,59.0,58.0,57.0,57.0,57.0
72,53.0,55.0,56.0,52.0,55.0,52.0
73,57.0,58.0,58.0,56.0,57.0,56.0
74,59.0,58.0,59.0,58.0,58.0,58.0
75,53.0,53.0,52.0,52.0,51.0,52.0
76,54.0,58.0,57.0,53.0,56.0,53.0
77,57.0,58.0,57.0,56.0,56.0,56.0
78,53.0,54.0,53.0,52.0,52.0,52.0
79,54.0,54.0,54.0,53.0,53.0,53.0
80,59.0,60.0,59.0,58.0,58.0,58.0
81,54.0,54.0,54.0,53.0,53.0,53.0
82,59.0,60.0,59.0,58.0,58.0,58.0
83,59.0,60.0,59.0,58.0,58.0,58.0
84,54.0,53.0,54.0,53.0,53.0,53.0
85,58.0,59.0,58.0,57.0,57.0,57.0
86,60.0,59.0,60.0,59.0,59.0,59.0
87,53.0,53.0,53.0,52.0,52.0,52.0
88,54.0,54.0,54.0,53.0,53.0,53.0
89,56.0,57.0,56.0,55.0,55.0,55.0
90,54.0,53.0,53.0,53.0,52.0,53.0
91,59.0,60.0,59.0,58.0,58.0,58.0
92,55.0,57.0,55.0,54.0,54.0,55.0
93,53.0,54.0,53.0,52.0,52.0,52.0
94,60.0,59.0,60.0,59.0,59.0,59.0
95,59.0,58.0,59.0,58.0,58.0,58.0
96,54.0,55.0,54.0,53.0,53.0,53.0
97,59.0,60.0,59.0,58.0,58.0,58.0
98,58.0,59.0,58.0,57.0,57.0,57.0
99,52.0,53.0,52.0,51.0,51.0,51.0
100,59.0,58.0,59.0,58.0,58.0,58.0
101,58.0,57.0,58.0,57.0,57.0,57.0
102,53.0,54.0,53.0,52.0,52.0,52.0
103,58.0,59.0,58.0,57.0,57.0,57.0
104,57.0,58.0,57.0,56.0,56.0,56.0
105,53.0,52.0,52.0,52.0,51.0,52.0
106,53.0,54.0,53.0,52.0,52.0,52.0
107,54.0,54.0,53.0,53.0,52.0,53.0
108,49.0,47.0,46.0,48.0,45.0,48.0
109,49.0,47.0,47.0,48.0,46.0,48.0
110,55.0,53.0,52.0,54.0,51.0,54.0
111,48.0,47.0,47.0,47.0,46.0,47.0
112,51.0,53.0,52.0,49.0,51.0,49.0
113,54.0,53.0,52.0,53.0,51.0,53.0
114,48.0,46.0,47.0,47.0,46.0,47.0
115,50.0,52.0,51.0,48.0,50.0,48.0
116,53.0,52.0,53.0,52.0,52.0,52.0
117,49.0,46.0,46.0,48.0,45.0,48.0
118,49.0,47.0,47.0,48.0,46.0,48.0
119,54.0,51.0,50.0,53.0,49.0,53.0
120,49.0,46.0,46.0,48.0,45.0,48.0
121,51.0,53.0,52.0,50.0,51.0,50.0
122,54.0,51.0,50.0,53.0,49.0,53.0
123,49.0,47.0,46.0,48.0,45.0,48.0
124,53.0,52.0,53.0,52.0,52.0,52.0
125,55.0,51.0,52.0,54.0,51.0,54.0
126,49.0,48.0,47.0,48.0,46.0,48.0
127,54.0,53.0,52.0,53.0,51.0,53.0
128,54.0,52.0,51.0,53.0,50.0,53.0
129,48.0,46.0,45.0,47.0,44.0,47.0
130,52.0,51.0,52.0,51.0,51.0,51.0
131,54.0,50.0,51.0,53.0,50.0,53.0
132,48.0,47.0,46.0,47.0,45.0,47.0
133,53.0,52.0,51.0,52.0,50.0,52.0
134,53.0,51.0,51.0,52.0,50.0,52.0
135,49.0,45.0,45.0,48.0,44.0,48.0
136,49.0,47.0,46.0,48.0,45.0,48.0
137,54.0,48.0,47.0,53.0,46.0,53.0
138,51.0,47.0,47.0,50.0,46.0,50.0
139,54.0,51.0,50.0,53.0,49.0,53.0
140,53.0,50.0,49.0,52.0,48.0,52.0
141,51.0,47.0,47.0,50.0,46.0,50.0
142,55.0,52.0,51.0,54.0,50.0,54.0
143,54.0,50.0,50.0,53.0,49.0,53.0
144,49.0,46.0,47.0,48.0,46.0,48.0
145,51.0,51.0,52.0,50.0,51.0,50.0
146,54.0,50.0,49.0,53.0,48.0,53.0
147,50.0,46.0,46.0,49.0,45.0,49.0
148,54.0,51.0,52.0,53.0,51.0,53.0
149,53.0,49.0,49.0,52.0,48.0,52.0
150,50.0,46.0,46.0,49.0,45.0,49.0
151,53.0,51.0,51.0,52.0,50.0,52.0
152,53.0,50.0,50.0,52.0,49.0,52.0
153,51.0,47.0,47.0,50.0,46.0,50.0
154,54.0,51.0,50.0,53.0,49.0,53.0
155,54.0,50.0,49.0,53.0,48.0,53.0
156,49.0,45.0,45.0,48.0,44.0,48.0
157,53.0,50.0,51.0,52.0,50.0,52.0
158,52.0,48.0,48.0,51.0,47.0,51.0
159,49.0,45.0,45.0,48.0,44.0,48.0
160,52.0,50.0,51.0,51.0,50.0,51.0
161,52.0,49.0,49.0,51.0,48.0,51.0
162,50.0,46.0,46.0,49.0,45.0,49.0
163,53.0,51.0,50.0,52.0,49.0,52.0
164,53.0,49.0,48.0,52.0,47.0,52.0
165,48.0,44.0,44.0,47.0,43.0,47.0
166,49.0,46.0,46.0,48.0,45.0,48.0
167,54.0,45.0,46.0,53.0,45.0,53.0
