Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
60,39.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,41.0,42.0
61,40.0,45.0,44.0,40.0,41.0,40.0,40.0,45.0,40.0,41.0,43.0,44.0
62,42.0,44.0,44.0,42.0,41.0,42.0,41.0,43.0,41.0,41.0,42.0,43.0
63,36.0,37.0,37.0,36.0,37.0,36.0,37.0,37.0,36.0,38.0,38.0,38.0
64,41.0,41.0,41.0,40.0,40.0,40.0,40.0,41.0,41.0,40.0,40.0,40.0
65,42.0,42.0,42.0,41.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0,41.0
66,36.0,38.0,38.0,37.0,37.0,37.0,37.0,38.0,36.0,39.0,38.0,39.0
67,41.0,41.0,41.0,40.0,40.0,40.0,40.0,41.0,41.0,41.0,40.0,41.0
68,42.0,42.0,42.0,41.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0,41.0
69,41.0,43.0,43.0,38.0,40.0,38.0,38.0,42.0,41.0,43.0,42.0,43.0
70,42.0,42.0,42.0,41.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0,41.0
71,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
72,40.0,42.0,42.0,37.0,39.0,37.0,37.0,41.0,40.0,42.0,42.0,42.0
73,41.0,42.0,42.0,40.0,40.0,40.0,40.0,42.0,41.0,40.0,41.0,41.0
74,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
75,37.0,39.0,38.0,38.0,39.0,38.0,38.0,37.0,37.0,39.0,40.0,40.0
76,41.0,43.0,43.0,38.0,39.0,38.0,39.0,43.0,41.0,40.0,42.0,42.0
77,42.0,42.0,42.0,41.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0,41.0
78,37.0,37.0,37.0,36.0,37.0,36.0,37.0,38.0,37.0,38.0,38.0,38.0
79,41.0,42.0,42.0,38.0,39.0,38.0,39.0,42.0,41.0,40.0,40.0,40.0
80,42.0,42.0,42.0,39.0,39.0,39.0,39.0,42.0,42.0,40.0,40.0,40.0
81,41.0,43.0,43.0,37.0,39.0,37.0,39.0,41.0,41.0,42.0,43.0,43.0
82,43.0,43.0,43.0,39.0,40.0,39.0,40.0,43.0,43.0,41.0,42.0,42.0
83,43.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
84,40.0,42.0,42.0,37.0,38.0,37.0,38.0,40.0,40.0,41.0,43.0,43.0
85,42.0,43.0,43.0,38.0,39.0,38.0,39.0,43.0,42.0,40.0,42.0,42.0
86,42.0,43.0,42.0,42.0,42.0,42.0,42.0,43.0,43.0,42.0,42.0,42.0
87,37.0,38.0,37.0,37.0,38.0,37.0,38.0,38.0,38.0,39.0,41.0,41.0
88,42.0,44.0,44.0,39.0,40.0,39.0,40.0,44.0,42.0,41.0,43.0,43.0
89,42.0,43.0,42.0,41.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0,41.0
90,42.0,44.0,43.0,38.0,41.0,38.0,41.0,42.0,42.0,41.0,44.0,44.0
91,43.0,44.0,43.0,43.0,43.0,43.0,43.0,44.0,44.0,43.0,43.0,43.0
92,44.0,48.0,44.0,42.0,46.0,42.0,46.0,44.0,44.0,43.0,43.0,45.0
93,42.0,47.0,43.0,38.0,45.0,38.0,45.0,42.0,42.0,44.0,44.0,44.0
94,43.0,45.0,43.0,42.0,43.0,42.0,42.0,45.0,44.0,43.0,43.0,43.0
95,44.0,47.0,44.0,42.0,45.0,42.0,45.0,44.0,44.0,45.0,43.0,45.0
96,42.0,44.0,43.0,39.0,44.0,39.0,44.0,42.0,42.0,42.0,43.0,43.0
97,43.0,44.0,43.0,41.0,44.0,41.0,42.0,43.0,42.0,44.0,43.0,44.0
98,43.0,44.0,44.0,42.0,44.0,42.0,44.0,44.0,44.0,44.0,43.0,44.0
99,41.0,46.0,42.0,37.0,44.0,37.0,44.0,42.0,41.0,43.0,43.0,43.0
100,43.0,44.0,43.0,41.0,42.0,41.0,41.0,45.0,43.0,42.0,43.0,43.0
101,43.0,46.0,43.0,41.0,44.0,41.0,44.0,44.0,43.0,44.0,43.0,44.0
102,41.0,43.0,43.0,38.0,43.0,38.0,43.0,41.0,41.0,41.0,43.0,43.0
103,42.0,43.0,43.0,40.0,43.0,40.0,41.0,43.0,43.0,43.0,42.0,43.0
104,43.0,43.0,43.0,41.0,43.0,41.0,43.0,43.0,43.0,43.0,42.0,43.0
105,38.0,39.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,40.0,41.0
106,39.0,44.0,43.0,39.0,40.0,39.0,39.0,44.0,40.0,40.0,42.0,43.0
107,42.0,44.0,44.0,41.0,40.0,41.0,40.0,42.0,42.0,41.0,41.0,42.0
108,36.0,37.0,37.0,36.0,36.0,36.0,36.0,38.0,36.0,36.0,36.0,36.0
109,38.0,39.0,39.0,37.0,37.0,37.0,37.0,39.0,38.0,38.0,38.0,38.0
110,38.0,39.0,39.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0
111,41.0,42.0,42.0,37.0,39.0,37.0,39.0,41.0,41.0,42.0,41.0,42.0
112,42.0,43.0,42.0,38.0,39.0,38.0,39.0,42.0,42.0,39.0,39.0,39.0
113,43.0,44.0,43.0,39.0,40.0,39.0,40.0,44.0,44.0,40.0,39.0,40.0
114,40.0,41.0,41.0,36.0,38.0,36.0,38.0,40.0,40.0,41.0,40.0,41.0
115,42.0,42.0,42.0,37.0,38.0,37.0,38.0,42.0,42.0,38.0,38.0,38.0
116,43.0,43.0,43.0,38.0,39.0,38.0,39.0,43.0,43.0,39.0,39.0,39.0
117,37.0,38.0,38.0,37.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0
118,39.0,41.0,40.0,38.0,39.0,38.0,39.0,41.0,39.0,39.0,39.0,39.0
119,42.0,43.0,43.0,39.0,40.0,39.0,40.0,43.0,42.0,40.0,40.0,40.0
120,42.0,43.0,42.0,38.0,42.0,38.0,42.0,43.0,42.0,42.0,42.0,42.0
121,44.0,44.0,44.0,39.0,42.0,39.0,42.0,45.0,45.0,40.0,44.0,44.0
122,44.0,45.0,44.0,42.0,42.0,42.0,42.0,45.0,44.0,41.0,44.0,44.0
123,42.0,46.0,43.0,38.0,44.0,38.0,44.0,43.0,42.0,43.0,42.0,43.0
124,44.0,46.0,44.0,39.0,44.0,39.0,42.0,45.0,45.0,44.0,44.0,44.0
125,44.0,45.0,45.0,42.0,42.0,42.0,42.0,45.0,44.0,45.0,44.0,45.0
126,42.0,44.0,42.0,38.0,45.0,38.0,45.0,42.0,42.0,42.0,42.0,43.0
127,44.0,45.0,44.0,39.0,45.0,39.0,43.0,43.0,43.0,44.0,44.0,44.0
128,44.0,45.0,44.0,42.0,42.0,42.0,42.0,44.0,44.0,44.0,43.0,44.0
129,41.0,45.0,42.0,37.0,43.0,37.0,43.0,43.0,41.0,42.0,42.0,42.0
130,44.0,45.0,44.0,38.0,43.0,38.0,41.0,44.0,44.0,43.0,44.0,44.0
131,43.0,45.0,44.0,41.0,41.0,41.0,41.0,45.0,43.0,44.0,44.0,44.0
132,41.0,43.0,42.0,37.0,44.0,37.0,44.0,41.0,41.0,41.0,41.0,42.0
133,43.0,44.0,44.0,39.0,44.0,39.0,42.0,44.0,44.0,43.0,43.0,43.0
134,43.0,44.0,44.0,41.0,41.0,41.0,41.0,44.0,44.0,43.0,42.0,43.0
135,38.0,39.0,38.0,38.0,39.0,38.0,39.0,39.0,38.0,38.0,40.0,40.0
136,40.0,41.0,40.0,40.0,39.0,40.0,39.0,41.0,41.0,40.0,40.0,40.0
137,43.0,43.0,43.0,40.0,41.0,40.0,41.0,43.0,43.0,42.0,42.0,43.0
138,42.0,46.0,42.0,41.0,46.0,41.0,46.0,44.0,44.0,41.0,42.0,44.0
139,44.0,45.0,44.0,42.0,43.0,42.0,42.0,45.0,45.0,41.0,44.0,44.0
140,44.0,48.0,44.0,40.0,46.0,40.0,46.0,45.0,45.0,43.0,44.0,46.0
141,43.0,49.0,45.0,41.0,47.0,41.0,46.0,47.0,47.0,45.0,45.0,47.0
142,45.0,47.0,45.0,42.0,45.0,42.0,45.0,45.0,45.0,45.0,45.0,46.0
143,45.0,47.0,45.0,42.0,46.0,42.0,46.0,46.0,46.0,45.0,45.0,46.0
144,42.0,44.0,42.0,41.0,44.0,41.0,44.0,46.0,46.0,42.0,42.0,44.0
145,44.0,46.0,44.0,42.0,46.0,42.0,44.0,46.0,46.0,44.0,44.0,45.0
146,44.0,46.0,44.0,42.0,44.0,42.0,44.0,46.0,46.0,46.0,44.0,46.0
147,44.0,49.0,45.0,40.0,47.0,40.0,45.0,47.0,47.0,45.0,45.0,47.0
148,46.0,47.0,46.0,41.0,45.0,41.0,45.0,45.0,45.0,44.0,46.0,46.0
149,46.0,48.0,46.0,41.0,46.0,41.0,46.0,46.0,46.0,45.0,46.0,46.0
150,43.0,46.0,45.0,40.0,45.0,40.0,45.0,46.0,46.0,43.0,45.0,45.0
151,45.0,48.0,45.0,41.0,46.0,41.0,46.0,46.0,46.0,45.0,45.0,47.0
152,45.0,47.0,45.0,42.0,46.0,42.0,46.0,47.0,46.0,46.0,45.0,46.0
153,42.0,45.0,42.0,39.0,44.0,39.0,44.0,43.0,43.0,43.0,42.0,45.0
154,44.0,46.0,44.0,40.0,46.0,40.0,46.0,45.0,45.0,44.0,44.0,45.0
155,44.0,46.0,44.0,42.0,46.0,42.0,46.0,45.0,45.0,42.0,44.0,46.0
156,44.0,48.0,44.0,39.0,46.0,39.0,44.0,46.0,46.0,44.0,44.0,46.0
157,46.0,46.0,46.0,40.0,44.0,40.0,44.0,45.0,45.0,43.0,46.0,46.0
158,46.0,47.0,46.0,40.0,45.0,40.0,45.0,46.0,45.0,44.0,46.0,46.0
159,43.0,45.0,45.0,39.0,44.0,39.0,44.0,45.0,45.0,42.0,45.0,45.0
160,45.0,47.0,45.0,40.0,45.0,40.0,45.0,45.0,45.0,44.0,45.0,46.0
161,45.0,46.0,45.0,41.0,45.0,41.0,45.0,47.0,45.0,45.0,45.0,46.0
162,42.0,44.0,42.0,38.0,43.0,38.0,43.0,42.0,42.0,42.0,42.0,44.0
163,44.0,45.0,44.0,39.0,45.0,39.0,45.0,44.0,44.0,43.0,44.0,44.0
164,44.0,45.0,44.0,41.0,45.0,41.0,45.0,44.0,44.0,41.0,44.0,45.0
165,38.0,40.0,39.0,38.0,40.0,38.0,38.0,39.0,39.0,39.0,42.0,42.0
166,40.0,41.0,40.0,40.0,40.0,40.0,40.0,41.0,41.0,40.0,40.0,40.0
167,40.0,45.0,44.0,40.0,42.0,40.0,40.0,45.0,41.0,41.0,43.0,44.0
