Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
141,40.0,39.0,44.0,43.0,41.0,43.0,37.0
142,45.0,41.0,44.0,42.0,41.0,45.0,40.0
143,42.0,41.0,45.0,42.0,43.0,43.0,39.0
144,37.0,39.0,45.0,44.0,41.0,41.0,38.0
145,43.0,41.0,45.0,43.0,41.0,46.0,41.0
146,42.0,40.0,45.0,42.0,43.0,43.0,40.0
147,40.0,38.0,44.0,42.0,41.0,42.0,37.0
148,46.0,40.0,44.0,43.0,43.0,46.0,41.0
149,43.0,40.0,45.0,43.0,43.0,43.0,39.0
150,38.0,39.0,45.0,43.0,42.0,41.0,38.0
151,44.0,41.0,45.0,44.0,44.0,45.0,42.0
152,44.0,40.0,45.0,44.0,44.0,43.0,39.0
153,37.0,39.0,45.0,40.0,40.0,41.0,38.0
154,42.0,39.0,45.0,41.0,44.0,44.0,43.0
155,43.0,41.0,45.0,41.0,44.0,43.0,38.0
156,39.0,37.0,43.0,41.0,41.0,41.0,36.0
157,45.0,39.0,44.0,42.0,42.0,45.0,40.0
158,43.0,39.0,45.0,42.0,44.0,42.0,38.0
159,38.0,38.0,44.0,42.0,42.0,41.0,37.0
160,43.0,40.0,45.0,43.0,43.0,44.0,41.0
161,44.0,39.0,45.0,43.0,45.0,43.0,38.0
162,37.0,39.0,45.0,40.0,41.0,40.0,38.0
163,43.0,39.0,45.0,41.0,43.0,44.0,42.0
164,43.0,40.0,45.0,41.0,45.0,42.0,38.0
165,36.0,35.0,38.0,36.0,40.0,37.0,37.0
166,41.0,35.0,38.0,39.0,40.0,43.0,41.0
167,38.0,40.0,38.0,37.0,42.0,39.0,38.0
