Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
72,54.0,53.0,53.0,54.0,54.0,55.0,55.0,54.0
73,49.0,52.0,52.0,51.0,51.0,53.0,53.0,52.0
74,50.0,50.0,50.0,52.0,52.0,52.0,53.0,51.0
75,48.0,46.0,46.0,52.0,52.0,48.0,53.0,47.0
76,49.0,53.0,53.0,52.0,52.0,53.0,53.0,49.0
77,50.0,49.0,49.0,53.0,53.0,51.0,54.0,51.0
78,47.0,45.0,45.0,51.0,51.0,48.0,52.0,49.0
79,44.0,45.0,45.0,50.0,48.0,52.0,51.0,50.0
80,42.0,41.0,41.0,52.0,52.0,50.0,53.0,51.0
81,55.0,55.0,55.0,55.0,55.0,56.0,56.0,55.0
82,50.0,53.0,53.0,52.0,52.0,55.0,54.0,54.0
83,50.0,51.0,51.0,53.0,53.0,54.0,53.0,53.0
84,55.0,54.0,54.0,55.0,55.0,56.0,56.0,55.0
85,50.0,53.0,53.0,52.0,52.0,54.0,54.0,53.0
86,50.0,50.0,50.0,53.0,53.0,53.0,54.0,52.0
87,48.0,47.0,47.0,53.0,53.0,49.0,54.0,48.0
88,50.0,54.0,54.0,53.0,53.0,54.0,54.0,50.0
89,49.0,50.0,50.0,54.0,54.0,52.0,55.0,52.0
90,56.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0
91,55.0,55.0,55.0,55.0,55.0,56.0,56.0,55.0
92,56.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0
93,56.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0
94,56.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0
95,57.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0
96,56.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0
97,57.0,57.0,57.0,57.0,57.0,58.0,58.0,57.0
98,58.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0
99,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
100,56.0,55.0,55.0,56.0,56.0,57.0,57.0,56.0
101,57.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0
102,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
103,57.0,56.0,56.0,57.0,57.0,58.0,58.0,57.0
104,58.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0
105,49.0,46.0,46.0,54.0,54.0,48.0,54.0,48.0
106,50.0,53.0,53.0,53.0,53.0,54.0,53.0,50.0
107,51.0,50.0,50.0,55.0,55.0,50.0,55.0,50.0
108,46.0,44.0,44.0,48.0,48.0,47.0,48.0,48.0
109,42.0,42.0,42.0,48.0,46.0,51.0,50.0,49.0
110,41.0,40.0,40.0,49.0,48.0,49.0,48.0,50.0
111,54.0,56.0,56.0,55.0,54.0,55.0,55.0,54.0
112,49.0,52.0,52.0,50.0,49.0,54.0,53.0,53.0
113,49.0,51.0,51.0,50.0,50.0,53.0,50.0,52.0
114,54.0,55.0,55.0,54.0,54.0,55.0,55.0,54.0
115,49.0,51.0,51.0,50.0,49.0,53.0,53.0,52.0
116,49.0,50.0,50.0,53.0,52.0,52.0,53.0,51.0
117,47.0,46.0,46.0,49.0,48.0,48.0,50.0,47.0
118,49.0,51.0,51.0,51.0,50.0,53.0,52.0,49.0
119,48.0,49.0,49.0,54.0,53.0,51.0,54.0,51.0
120,55.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0
121,54.0,56.0,56.0,56.0,54.0,55.0,55.0,54.0
122,55.0,56.0,56.0,57.0,55.0,55.0,55.0,55.0
123,55.0,55.0,55.0,56.0,55.0,55.0,55.0,55.0
124,55.0,57.0,57.0,56.0,55.0,56.0,56.0,55.0
125,56.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0
126,55.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0
127,56.0,58.0,58.0,57.0,56.0,57.0,57.0,56.0
128,57.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0
129,54.0,56.0,56.0,55.0,54.0,54.0,54.0,54.0
130,55.0,56.0,56.0,55.0,55.0,56.0,56.0,55.0
131,56.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0
132,55.0,57.0,57.0,56.0,55.0,55.0,55.0,55.0
133,56.0,57.0,57.0,56.0,56.0,57.0,57.0,56.0
134,57.0,57.0,57.0,58.0,57.0,57.0,57.0,57.0
135,48.0,47.0,47.0,49.0,49.0,47.0,51.0,47.0
136,49.0,51.0,51.0,51.0,50.0,53.0,53.0,49.0
137,50.0,51.0,51.0,54.0,54.0,51.0,54.0,51.0
138,55.0,55.0,55.0,56.0,55.0,55.0,55.0,55.0
139,55.0,56.0,56.0,57.0,55.0,55.0,55.0,55.0
140,55.0,56.0,56.0,57.0,55.0,55.0,55.0,55.0
141,55.0,55.0,55.0,56.0,55.0,55.0,55.0,55.0
142,56.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0
143,56.0,57.0,57.0,58.0,56.0,56.0,56.0,56.0
144,55.0,56.0,56.0,57.0,55.0,55.0,55.0,55.0
145,57.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0
146,57.0,58.0,58.0,59.0,57.0,57.0,57.0,57.0
147,54.0,56.0,56.0,56.0,54.0,54.0,54.0,54.0
148,56.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0
149,56.0,58.0,58.0,58.0,56.0,56.0,56.0,56.0
150,55.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0
151,57.0,57.0,57.0,58.0,57.0,57.0,57.0,57.0
152,57.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0
153,54.0,55.0,55.0,56.0,54.0,54.0,54.0,53.0
154,56.0,58.0,58.0,57.0,56.0,57.0,57.0,56.0
155,56.0,57.0,57.0,58.0,56.0,57.0,57.0,56.0
156,53.0,55.0,55.0,56.0,53.0,53.0,53.0,53.0
157,55.0,55.0,55.0,56.0,55.0,55.0,55.0,55.0
158,55.0,57.0,57.0,58.0,55.0,55.0,55.0,55.0
159,54.0,56.0,56.0,57.0,54.0,54.0,54.0,54.0
160,56.0,56.0,56.0,57.0,56.0,56.0,56.0,56.0
161,56.0,58.0,58.0,59.0,56.0,56.0,56.0,56.0
162,54.0,56.0,56.0,56.0,54.0,54.0,54.0,53.0
163,56.0,57.0,57.0,56.0,56.0,57.0,57.0,56.0
164,56.0,58.0,58.0,58.0,56.0,57.0,57.0,56.0
165,47.0,51.0,51.0,49.0,48.0,46.0,52.0,45.0
166,49.0,51.0,51.0,50.0,49.0,53.0,53.0,49.0
167,49.0,52.0,52.0,54.0,53.0,53.0,54.0,49.0
