Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
93,33.0,33.0,33.0,33.0,35.0,35.0,35.0,34.0,34.0,35.0
94,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
95,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,37.0
96,33.0,33.0,33.0,33.0,35.0,35.0,35.0,34.0,34.0,35.0
97,36.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0,36.0,37.0
98,36.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0,36.0,37.0
99,32.0,32.0,32.0,32.0,34.0,34.0,34.0,33.0,33.0,34.0
100,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
101,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0
102,32.0,32.0,32.0,32.0,34.0,34.0,34.0,33.0,33.0,34.0
103,35.0,35.0,35.0,35.0,36.0,36.0,36.0,35.0,35.0,36.0
104,35.0,35.0,35.0,35.0,36.0,36.0,36.0,35.0,35.0,36.0
105,32.0,32.0,32.0,32.0,33.0,33.0,31.0,32.0,32.0,33.0
106,34.0,34.0,34.0,34.0,35.0,35.0,33.0,34.0,34.0,35.0
107,35.0,35.0,35.0,35.0,36.0,36.0,36.0,35.0,35.0,36.0
108,33.0,33.0,34.0,34.0,35.0,35.0,35.0,33.0,33.0,35.0
109,34.0,34.0,34.0,34.0,35.0,35.0,35.0,34.0,34.0,35.0
110,35.0,35.0,34.0,34.0,37.0,37.0,37.0,35.0,35.0,37.0
111,34.0,34.0,33.0,33.0,34.0,34.0,35.0,33.0,33.0,34.0
112,34.0,34.0,34.0,34.0,39.0,39.0,39.0,34.0,34.0,39.0
113,34.0,34.0,34.0,34.0,35.0,35.0,37.0,34.0,34.0,35.0
114,33.0,33.0,32.0,32.0,34.0,34.0,34.0,32.0,32.0,34.0
115,33.0,33.0,33.0,33.0,38.0,38.0,38.0,33.0,33.0,38.0
116,33.0,33.0,33.0,33.0,36.0,36.0,36.0,33.0,33.0,36.0
117,32.0,32.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0,33.0
118,34.0,34.0,33.0,33.0,34.0,34.0,34.0,33.0,33.0,34.0
119,34.0,34.0,34.0,34.0,35.0,34.0,35.0,34.0,34.0,35.0
120,35.0,35.0,34.0,34.0,34.0,33.0,34.0,35.0,35.0,35.0
121,35.0,35.0,35.0,35.0,36.0,34.0,35.0,35.0,35.0,35.0
122,37.0,37.0,37.0,37.0,38.0,38.0,38.0,37.0,37.0,38.0
123,34.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0
124,36.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0,36.0,37.0
125,36.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0,36.0,37.0
126,34.0,34.0,34.0,34.0,35.0,35.0,35.0,34.0,34.0,35.0
127,37.0,37.0,37.0,37.0,38.0,38.0,38.0,37.0,37.0,38.0
128,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
129,33.0,33.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0
130,35.0,35.0,35.0,35.0,36.0,36.0,36.0,35.0,35.0,36.0
131,35.0,35.0,35.0,35.0,36.0,36.0,36.0,35.0,35.0,36.0
132,33.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,33.0,34.0
133,36.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0,36.0,37.0
134,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
135,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0
136,35.0,35.0,34.0,34.0,33.0,33.0,33.0,34.0,34.0,33.0
137,36.0,36.0,36.0,36.0,37.0,37.0,37.0,36.0,36.0,37.0
138,38.0,38.0,38.0,38.0,35.0,35.0,35.0,38.0,38.0,37.0
139,38.0,38.0,38.0,38.0,37.0,37.0,37.0,38.0,38.0,37.0
140,38.0,38.0,38.0,38.0,37.0,37.0,37.0,38.0,38.0,39.0
141,37.0,37.0,37.0,37.0,35.0,35.0,35.0,37.0,37.0,36.0
142,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
143,38.0,38.0,38.0,38.0,37.0,37.0,37.0,38.0,38.0,38.0
144,37.0,37.0,37.0,37.0,35.0,35.0,35.0,37.0,37.0,37.0
145,38.0,38.0,38.0,38.0,37.0,37.0,37.0,38.0,38.0,38.0
146,39.0,39.0,39.0,39.0,38.0,38.0,38.0,39.0,39.0,38.0
147,36.0,36.0,36.0,36.0,34.0,34.0,34.0,36.0,36.0,35.0
148,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
149,37.0,37.0,37.0,37.0,36.0,36.0,36.0,37.0,37.0,37.0
150,36.0,36.0,36.0,36.0,34.0,34.0,34.0,36.0,36.0,36.0
151,37.0,37.0,37.0,37.0,36.0,36.0,36.0,37.0,37.0,37.0
152,38.0,38.0,38.0,38.0,37.0,37.0,37.0,38.0,38.0,37.0
153,37.0,37.0,37.0,37.0,35.0,35.0,35.0,37.0,37.0,35.0
154,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
155,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
156,35.0,35.0,35.0,35.0,33.0,33.0,33.0,35.0,35.0,34.0
157,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
158,36.0,36.0,36.0,36.0,35.0,35.0,35.0,36.0,36.0,36.0
159,35.0,35.0,35.0,35.0,33.0,33.0,33.0,35.0,35.0,35.0
160,36.0,36.0,36.0,36.0,35.0,35.0,35.0,36.0,36.0,36.0
161,37.0,37.0,37.0,37.0,36.0,36.0,36.0,37.0,37.0,36.0
162,36.0,36.0,36.0,36.0,34.0,34.0,34.0,36.0,36.0,34.0
163,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
164,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
165,33.0,33.0,33.0,33.0,31.0,31.0,31.0,33.0,33.0,31.0
166,35.0,35.0,35.0,35.0,33.0,33.0,33.0,35.0,35.0,33.0
167,35.0,35.0,35.0,35.0,33.0,33.0,33.0,35.0,35.0,33.0
