Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
117,39.0,39.0,40.0,38.0,41.0,38.0
118,39.0,40.0,39.0,39.0,41.0,39.0
119,44.0,44.0,40.0,44.0,46.0,40.0
120,39.0,40.0,40.0,39.0,41.0,40.0
121,41.0,44.0,40.0,41.0,46.0,40.0
122,45.0,43.0,43.0,45.0,43.0,43.0
123,40.0,39.0,39.0,40.0,40.0,39.0
124,41.0,44.0,40.0,41.0,46.0,40.0
125,45.0,43.0,42.0,45.0,42.0,42.0
126,39.0,39.0,38.0,39.0,40.0,38.0
127,40.0,44.0,40.0,40.0,46.0,40.0
128,44.0,43.0,42.0,44.0,42.0,41.0
129,39.0,38.0,38.0,39.0,39.0,38.0
130,40.0,43.0,39.0,40.0,45.0,39.0
131,44.0,43.0,42.0,44.0,41.0,42.0
132,38.0,38.0,38.0,38.0,39.0,38.0
133,39.0,44.0,40.0,39.0,46.0,40.0
134,43.0,43.0,43.0,43.0,41.0,43.0
135,39.0,38.0,39.0,39.0,39.0,39.0
136,39.0,39.0,39.0,39.0,41.0,39.0
137,44.0,43.0,44.0,44.0,41.0,44.0
138,39.0,38.0,40.0,40.0,40.0,40.0
139,45.0,43.0,40.0,45.0,43.0,40.0
140,41.0,44.0,43.0,46.0,42.0,43.0
141,40.0,38.0,39.0,40.0,39.0,39.0
142,44.0,44.0,41.0,44.0,46.0,40.0
143,46.0,44.0,44.0,46.0,41.0,42.0
144,41.0,39.0,40.0,41.0,40.0,40.0
145,41.0,43.0,42.0,41.0,46.0,41.0
146,45.0,45.0,43.0,45.0,42.0,43.0
147,39.0,37.0,39.0,39.0,38.0,39.0
148,43.0,43.0,40.0,43.0,45.0,40.0
149,45.0,43.0,45.0,45.0,40.0,45.0
150,40.0,38.0,40.0,40.0,39.0,40.0
151,41.0,44.0,41.0,41.0,46.0,41.0
152,46.0,44.0,46.0,46.0,41.0,46.0
153,39.0,37.0,39.0,39.0,40.0,39.0
154,40.0,43.0,40.0,40.0,46.0,40.0
155,45.0,39.0,45.0,45.0,42.0,45.0
156,38.0,36.0,38.0,38.0,37.0,38.0
157,42.0,42.0,39.0,42.0,44.0,39.0
158,44.0,42.0,44.0,44.0,39.0,44.0
159,39.0,37.0,39.0,39.0,38.0,39.0
160,40.0,43.0,40.0,40.0,45.0,40.0
161,45.0,43.0,45.0,45.0,40.0,45.0
162,38.0,36.0,38.0,38.0,39.0,38.0
163,39.0,43.0,40.0,39.0,46.0,40.0
164,44.0,38.0,44.0,44.0,41.0,44.0
165,39.0,37.0,39.0,39.0,39.0,39.0
166,39.0,38.0,39.0,39.0,41.0,39.0
167,45.0,39.0,45.0,45.0,41.0,45.0
