Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
59,47.0,47.0,47.0,46.0,51.0,49.0,53.0,49.0,49.0
60,43.0,43.0,44.0,41.0,42.0,45.0,43.0,45.0,44.0
61,44.0,44.0,45.0,44.0,44.0,46.0,48.0,46.0,46.0
62,48.0,48.0,46.0,43.0,44.0,50.0,48.0,49.0,46.0
63,49.0,49.0,41.0,50.0,45.0,49.0,48.0,46.0,44.0
64,50.0,50.0,43.0,51.0,47.0,50.0,54.0,48.0,45.0
65,55.0,55.0,47.0,55.0,50.0,55.0,50.0,48.0,45.0
66,49.0,49.0,42.0,50.0,45.0,49.0,47.0,47.0,44.0
67,51.0,51.0,43.0,51.0,47.0,51.0,49.0,48.0,42.0
68,52.0,52.0,48.0,52.0,50.0,50.0,47.0,49.0,46.0
69,50.0,50.0,44.0,50.0,47.0,50.0,53.0,47.0,44.0
70,50.0,50.0,48.0,51.0,50.0,50.0,55.0,47.0,46.0
71,56.0,56.0,48.0,56.0,49.0,56.0,49.0,47.0,43.0
72,49.0,49.0,45.0,50.0,48.0,49.0,52.0,46.0,44.0
73,50.0,50.0,47.0,51.0,49.0,50.0,54.0,47.0,47.0
74,55.0,55.0,49.0,56.0,52.0,55.0,50.0,49.0,47.0
75,49.0,49.0,44.0,49.0,46.0,49.0,47.0,46.0,44.0
76,51.0,51.0,46.0,51.0,48.0,51.0,49.0,47.0,46.0
77,51.0,51.0,48.0,51.0,48.0,51.0,49.0,49.0,48.0
78,46.0,46.0,38.0,47.0,40.0,44.0,43.0,45.0,43.0
79,48.0,48.0,38.0,48.0,42.0,45.0,48.0,45.0,40.0
80,49.0,49.0,43.0,48.0,45.0,49.0,44.0,46.0,44.0
81,47.0,47.0,43.0,47.0,42.0,44.0,48.0,45.0,43.0
82,49.0,49.0,44.0,48.0,45.0,49.0,50.0,46.0,44.0
83,53.0,53.0,49.0,53.0,48.0,50.0,50.0,46.0,44.0
84,46.0,46.0,44.0,47.0,46.0,43.0,47.0,44.0,44.0
85,48.0,48.0,45.0,48.0,49.0,48.0,49.0,46.0,44.0
86,52.0,52.0,50.0,53.0,52.0,49.0,49.0,49.0,48.0
87,46.0,46.0,43.0,46.0,41.0,43.0,42.0,45.0,43.0
88,48.0,48.0,44.0,48.0,43.0,46.0,48.0,45.0,45.0
89,48.0,48.0,49.0,48.0,47.0,48.0,47.0,49.0,49.0
90,43.0,43.0,43.0,43.0,45.0,43.0,46.0,44.0,42.0
91,48.0,48.0,49.0,45.0,48.0,48.0,48.0,45.0,44.0
92,49.0,49.0,45.0,47.0,48.0,49.0,49.0,48.0,41.0
93,43.0,43.0,44.0,43.0,49.0,43.0,47.0,45.0,43.0
94,48.0,48.0,50.0,46.0,52.0,48.0,48.0,47.0,48.0
95,48.0,48.0,46.0,47.0,51.0,48.0,52.0,48.0,45.0
96,44.0,44.0,43.0,43.0,44.0,44.0,48.0,45.0,43.0
97,49.0,49.0,49.0,47.0,47.0,49.0,49.0,48.0,49.0
98,49.0,49.0,45.0,47.0,48.0,49.0,53.0,48.0,45.0
99,42.0,42.0,43.0,42.0,48.0,42.0,46.0,44.0,43.0
100,47.0,47.0,49.0,45.0,51.0,47.0,47.0,46.0,47.0
101,47.0,47.0,45.0,46.0,50.0,47.0,51.0,47.0,48.0
102,43.0,43.0,44.0,42.0,48.0,43.0,47.0,44.0,43.0
103,48.0,48.0,48.0,46.0,50.0,48.0,48.0,47.0,48.0
104,48.0,48.0,46.0,47.0,50.0,48.0,52.0,48.0,48.0
105,44.0,44.0,43.0,42.0,41.0,44.0,42.0,44.0,43.0
106,45.0,45.0,44.0,45.0,43.0,45.0,47.0,45.0,45.0
107,49.0,49.0,45.0,44.0,43.0,49.0,47.0,48.0,45.0
108,41.0,41.0,32.0,41.0,35.0,36.0,36.0,38.0,36.0
109,42.0,42.0,33.0,42.0,37.0,44.0,44.0,38.0,33.0
110,46.0,46.0,38.0,42.0,40.0,42.0,38.0,39.0,37.0
111,41.0,41.0,36.0,41.0,37.0,39.0,42.0,38.0,36.0
112,46.0,46.0,38.0,42.0,40.0,44.0,49.0,39.0,37.0
113,47.0,47.0,42.0,47.0,41.0,44.0,44.0,39.0,37.0
114,40.0,40.0,37.0,41.0,39.0,38.0,41.0,37.0,37.0
115,45.0,45.0,38.0,42.0,42.0,43.0,48.0,39.0,37.0
116,46.0,46.0,43.0,47.0,45.0,43.0,43.0,42.0,41.0
117,40.0,40.0,36.0,40.0,36.0,37.0,36.0,38.0,36.0
118,43.0,43.0,37.0,42.0,38.0,44.0,43.0,38.0,38.0
119,45.0,45.0,42.0,44.0,40.0,41.0,38.0,42.0,42.0
120,40.0,40.0,36.0,40.0,38.0,38.0,43.0,37.0,35.0
121,45.0,45.0,42.0,42.0,41.0,43.0,49.0,39.0,37.0
122,46.0,46.0,38.0,44.0,41.0,43.0,48.0,41.0,34.0
123,40.0,40.0,37.0,40.0,42.0,38.0,42.0,41.0,36.0
124,45.0,45.0,43.0,43.0,45.0,43.0,49.0,40.0,41.0
125,45.0,45.0,39.0,44.0,44.0,43.0,47.0,41.0,38.0
126,41.0,41.0,36.0,40.0,37.0,38.0,41.0,41.0,36.0
127,46.0,46.0,42.0,44.0,40.0,44.0,49.0,41.0,42.0
128,46.0,46.0,38.0,44.0,41.0,43.0,43.0,41.0,38.0
129,39.0,39.0,36.0,39.0,41.0,37.0,41.0,40.0,36.0
130,44.0,44.0,42.0,42.0,44.0,42.0,47.0,39.0,40.0
131,44.0,44.0,38.0,43.0,43.0,42.0,46.0,40.0,41.0
132,40.0,40.0,37.0,39.0,41.0,38.0,40.0,40.0,36.0
133,45.0,45.0,41.0,43.0,43.0,43.0,48.0,40.0,41.0
134,45.0,45.0,39.0,44.0,43.0,43.0,46.0,41.0,41.0
135,41.0,41.0,36.0,39.0,37.0,37.0,35.0,37.0,36.0
136,42.0,42.0,37.0,42.0,38.0,44.0,43.0,38.0,38.0
137,46.0,46.0,38.0,41.0,38.0,41.0,41.0,41.0,38.0
138,34.0,34.0,35.0,32.0,36.0,38.0,42.0,34.0,32.0
139,38.0,38.0,37.0,34.0,38.0,44.0,43.0,40.0,34.0
140,39.0,39.0,37.0,38.0,37.0,43.0,48.0,38.0,33.0
141,34.0,34.0,36.0,37.0,40.0,39.0,42.0,35.0,32.0
142,39.0,39.0,38.0,37.0,42.0,44.0,47.0,40.0,38.0
143,39.0,39.0,38.0,38.0,41.0,44.0,48.0,38.0,34.0
144,35.0,35.0,34.0,37.0,35.0,40.0,43.0,35.0,33.0
145,38.0,38.0,37.0,37.0,38.0,45.0,48.0,38.0,38.0
146,40.0,40.0,37.0,38.0,37.0,44.0,48.0,38.0,34.0
147,33.0,33.0,35.0,37.0,39.0,38.0,41.0,39.0,33.0
148,38.0,38.0,39.0,37.0,41.0,43.0,47.0,39.0,38.0
149,38.0,38.0,38.0,38.0,40.0,43.0,47.0,38.0,37.0
150,34.0,34.0,34.0,37.0,39.0,39.0,42.0,39.0,33.0
151,39.0,39.0,38.0,37.0,42.0,44.0,48.0,37.0,38.0
152,39.0,39.0,38.0,38.0,41.0,44.0,47.0,38.0,37.0
153,35.0,35.0,33.0,33.0,34.0,39.0,41.0,39.0,32.0
154,38.0,38.0,37.0,38.0,37.0,45.0,48.0,37.0,38.0
155,40.0,40.0,37.0,38.0,36.0,44.0,43.0,38.0,34.0
156,32.0,32.0,34.0,36.0,38.0,37.0,40.0,38.0,32.0
157,37.0,37.0,38.0,36.0,41.0,42.0,45.0,38.0,37.0
158,37.0,37.0,37.0,37.0,39.0,42.0,45.0,37.0,36.0
159,33.0,33.0,33.0,36.0,38.0,38.0,41.0,38.0,32.0
160,38.0,38.0,39.0,36.0,41.0,43.0,46.0,37.0,37.0
161,38.0,38.0,37.0,37.0,40.0,43.0,46.0,37.0,37.0
162,34.0,34.0,33.0,32.0,38.0,38.0,41.0,38.0,32.0
163,39.0,39.0,38.0,37.0,39.0,44.0,47.0,37.0,37.0
164,39.0,39.0,36.0,37.0,40.0,43.0,47.0,37.0,37.0
165,33.0,33.0,32.0,32.0,31.0,37.0,36.0,34.0,32.0
166,35.0,35.0,33.0,34.0,33.0,43.0,42.0,35.0,34.0
167,38.0,38.0,34.0,34.0,33.0,39.0,42.0,37.0,34.0
