Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
67,47.0,47.0,46.0,46.0,46.0,44.0
68,52.0,52.0,50.0,51.0,50.0,49.0
69,46.0,46.0,44.0,45.0,44.0,46.0
70,50.0,50.0,43.0,43.0,43.0,48.0
71,50.0,51.0,46.0,46.0,45.0,52.0
72,46.0,46.0,45.0,46.0,45.0,45.0
73,49.0,49.0,43.0,43.0,43.0,47.0
74,51.0,51.0,46.0,47.0,46.0,51.0
75,47.0,47.0,46.0,47.0,46.0,42.0
76,49.0,49.0,44.0,44.0,44.0,44.0
77,52.0,52.0,47.0,48.0,47.0,48.0
78,43.0,43.0,43.0,42.0,43.0,43.0
79,43.0,43.0,44.0,42.0,44.0,44.0
80,48.0,48.0,48.0,47.0,48.0,47.0
81,43.0,43.0,42.0,42.0,42.0,46.0
82,46.0,46.0,44.0,44.0,44.0,47.0
83,47.0,48.0,47.0,46.0,46.0,49.0
84,43.0,43.0,42.0,42.0,42.0,45.0
85,45.0,45.0,43.0,43.0,43.0,46.0
86,48.0,48.0,47.0,47.0,47.0,48.0
87,43.0,43.0,43.0,43.0,43.0,42.0
88,45.0,45.0,44.0,44.0,44.0,43.0
89,49.0,49.0,48.0,48.0,48.0,46.0
90,43.0,43.0,41.0,41.0,40.0,45.0
91,47.0,47.0,46.0,47.0,46.0,47.0
92,46.0,46.0,45.0,46.0,45.0,47.0
93,44.0,44.0,41.0,42.0,41.0,44.0
94,48.0,48.0,47.0,48.0,47.0,46.0
95,47.0,47.0,46.0,47.0,46.0,47.0
96,43.0,43.0,42.0,43.0,42.0,44.0
97,45.0,45.0,45.0,44.0,45.0,45.0
98,47.0,48.0,47.0,47.0,46.0,48.0
99,43.0,43.0,40.0,41.0,40.0,43.0
100,47.0,47.0,46.0,47.0,46.0,45.0
101,46.0,46.0,45.0,46.0,45.0,47.0
102,43.0,43.0,41.0,42.0,41.0,43.0
103,44.0,44.0,44.0,43.0,44.0,44.0
104,47.0,47.0,46.0,47.0,46.0,47.0
105,43.0,43.0,42.0,43.0,42.0,41.0
106,45.0,45.0,44.0,44.0,44.0,42.0
107,48.0,48.0,47.0,48.0,47.0,44.0
108,39.0,39.0,40.0,40.0,40.0,40.0
109,40.0,40.0,41.0,41.0,41.0,41.0
110,44.0,44.0,45.0,45.0,45.0,45.0
111,40.0,40.0,40.0,40.0,40.0,44.0
112,42.0,42.0,43.0,43.0,43.0,45.0
113,43.0,44.0,45.0,44.0,44.0,48.0
114,40.0,40.0,39.0,39.0,39.0,43.0
115,41.0,41.0,42.0,42.0,42.0,44.0
116,44.0,44.0,45.0,45.0,45.0,47.0
117,40.0,40.0,40.0,40.0,40.0,40.0
118,41.0,41.0,43.0,43.0,43.0,42.0
119,45.0,45.0,46.0,46.0,46.0,45.0
120,41.0,41.0,40.0,39.0,39.0,45.0
121,44.0,44.0,45.0,45.0,45.0,46.0
122,43.0,43.0,44.0,44.0,44.0,46.0
123,42.0,42.0,40.0,40.0,40.0,44.0
124,45.0,45.0,46.0,46.0,46.0,45.0
125,44.0,44.0,45.0,45.0,45.0,46.0
126,41.0,41.0,41.0,41.0,41.0,44.0
127,42.0,42.0,44.0,44.0,44.0,46.0
128,44.0,45.0,46.0,45.0,45.0,47.0
129,41.0,41.0,39.0,39.0,39.0,43.0
130,44.0,44.0,45.0,45.0,45.0,44.0
131,43.0,43.0,44.0,44.0,44.0,46.0
132,41.0,41.0,40.0,40.0,40.0,43.0
133,41.0,41.0,43.0,43.0,43.0,45.0
134,44.0,44.0,45.0,45.0,45.0,46.0
135,40.0,40.0,40.0,40.0,40.0,41.0
136,42.0,42.0,43.0,43.0,43.0,42.0
137,45.0,45.0,46.0,46.0,46.0,45.0
138,41.0,41.0,40.0,40.0,40.0,45.0
139,43.0,43.0,45.0,44.0,45.0,47.0
140,43.0,43.0,45.0,44.0,45.0,46.0
141,42.0,42.0,41.0,41.0,41.0,44.0
142,44.0,44.0,46.0,45.0,46.0,46.0
143,44.0,44.0,46.0,45.0,46.0,46.0
144,40.0,40.0,41.0,39.0,40.0,44.0
145,43.0,43.0,45.0,44.0,45.0,46.0
146,43.0,43.0,45.0,44.0,45.0,46.0
147,42.0,42.0,41.0,40.0,41.0,43.0
148,43.0,43.0,45.0,44.0,45.0,45.0
149,43.0,43.0,45.0,44.0,45.0,45.0
150,41.0,41.0,40.0,40.0,40.0,43.0
151,44.0,44.0,46.0,45.0,46.0,45.0
152,44.0,44.0,46.0,45.0,46.0,45.0
153,40.0,40.0,41.0,40.0,41.0,44.0
154,42.0,42.0,44.0,43.0,44.0,46.0
155,43.0,44.0,46.0,44.0,45.0,45.0
156,41.0,41.0,40.0,39.0,40.0,42.0
157,42.0,42.0,44.0,43.0,44.0,44.0
158,42.0,42.0,44.0,43.0,44.0,44.0
159,40.0,40.0,39.0,39.0,39.0,42.0
160,43.0,43.0,45.0,44.0,45.0,44.0
161,43.0,43.0,45.0,44.0,45.0,44.0
162,40.0,40.0,40.0,39.0,40.0,43.0
163,41.0,41.0,43.0,42.0,43.0,45.0
164,43.0,43.0,45.0,44.0,45.0,44.0
165,40.0,40.0,40.0,39.0,40.0,40.0
166,42.0,42.0,44.0,43.0,44.0,42.0
167,43.0,43.0,45.0,44.0,45.0,43.0
