Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
147,40.0,39.0,41.0,36.0,39.0,39.0
148,42.0,41.0,46.0,43.0,41.0,41.0
149,45.0,42.0,46.0,42.0,42.0,42.0
150,40.0,40.0,41.0,37.0,40.0,40.0
151,43.0,42.0,47.0,43.0,42.0,42.0
152,45.0,42.0,46.0,42.0,42.0,42.0
153,41.0,40.0,42.0,38.0,40.0,40.0
154,44.0,41.0,47.0,43.0,41.0,41.0
155,46.0,39.0,45.0,42.0,40.0,40.0
156,39.0,40.0,40.0,36.0,40.0,40.0
157,41.0,44.0,45.0,42.0,44.0,44.0
158,44.0,42.0,45.0,41.0,42.0,42.0
159,39.0,41.0,40.0,37.0,41.0,41.0
160,42.0,45.0,46.0,43.0,45.0,45.0
161,44.0,43.0,45.0,41.0,43.0,43.0
162,40.0,42.0,41.0,37.0,42.0,42.0
163,43.0,46.0,47.0,43.0,46.0,46.0
164,45.0,44.0,44.0,41.0,44.0,44.0
165,38.0,41.0,38.0,37.0,41.0,41.0
166,39.0,43.0,42.0,39.0,43.0,43.0
167,40.0,43.0,40.0,41.0,43.0,43.0
