Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
107,44.0,43.0,46.0,46.0,43.0,46.0,41.0
108,41.0,43.0,40.0,39.0,42.0,42.0,38.0
109,43.0,41.0,42.0,42.0,40.0,44.0,38.0
110,43.0,46.0,45.0,44.0,45.0,44.0,42.0
111,43.0,43.0,42.0,40.0,43.0,44.0,38.0
112,43.0,45.0,44.0,43.0,44.0,44.0,42.0
113,47.0,46.0,47.0,45.0,46.0,48.0,44.0
114,42.0,42.0,41.0,39.0,42.0,43.0,38.0
115,42.0,46.0,44.0,43.0,45.0,43.0,41.0
116,46.0,45.0,46.0,45.0,45.0,47.0,44.0
117,41.0,42.0,42.0,40.0,42.0,42.0,38.0
118,43.0,41.0,42.0,42.0,40.0,44.0,39.0
119,44.0,45.0,47.0,45.0,45.0,45.0,44.0
120,42.0,38.0,42.0,42.0,38.0,43.0,38.0
121,46.0,45.0,46.0,44.0,45.0,47.0,44.0
122,46.0,43.0,47.0,47.0,43.0,47.0,42.0
123,41.0,39.0,41.0,41.0,39.0,42.0,38.0
124,46.0,46.0,46.0,44.0,46.0,47.0,44.0
125,46.0,44.0,46.0,46.0,44.0,47.0,42.0
126,42.0,39.0,42.0,42.0,39.0,43.0,38.0
127,44.0,44.0,46.0,44.0,44.0,45.0,44.0
128,46.0,43.0,47.0,47.0,43.0,47.0,42.0
129,41.0,38.0,40.0,40.0,38.0,42.0,37.0
130,45.0,45.0,45.0,43.0,45.0,46.0,43.0
131,46.0,44.0,45.0,45.0,44.0,47.0,41.0
132,42.0,39.0,41.0,41.0,39.0,43.0,38.0
133,43.0,45.0,46.0,44.0,45.0,44.0,43.0
134,47.0,44.0,46.0,46.0,44.0,48.0,42.0
135,41.0,39.0,42.0,42.0,39.0,42.0,38.0
136,43.0,40.0,42.0,42.0,40.0,44.0,39.0
137,43.0,44.0,47.0,47.0,44.0,44.0,42.0
138,40.0,38.0,40.0,40.0,38.0,43.0,38.0
139,45.0,41.0,46.0,46.0,41.0,46.0,42.0
140,43.0,43.0,42.0,42.0,43.0,44.0,41.0
141,40.0,40.0,41.0,41.0,40.0,42.0,38.0
142,45.0,43.0,46.0,46.0,43.0,46.0,43.0
143,45.0,44.0,44.0,44.0,44.0,46.0,44.0
144,40.0,40.0,41.0,41.0,40.0,41.0,39.0
145,45.0,44.0,46.0,46.0,44.0,46.0,42.0
146,44.0,42.0,44.0,44.0,42.0,46.0,45.0
147,40.0,40.0,41.0,41.0,40.0,41.0,37.0
148,45.0,44.0,45.0,45.0,44.0,46.0,43.0
149,46.0,43.0,43.0,43.0,43.0,47.0,43.0
150,40.0,40.0,41.0,41.0,40.0,41.0,38.0
151,46.0,45.0,46.0,46.0,45.0,47.0,43.0
152,45.0,43.0,44.0,44.0,43.0,47.0,44.0
153,39.0,39.0,39.0,39.0,39.0,42.0,39.0
154,43.0,43.0,46.0,46.0,43.0,44.0,42.0
155,44.0,42.0,44.0,44.0,42.0,46.0,40.0
156,39.0,39.0,40.0,40.0,39.0,40.0,36.0
157,45.0,43.0,44.0,44.0,43.0,46.0,42.0
158,45.0,42.0,42.0,42.0,42.0,46.0,42.0
159,39.0,39.0,40.0,40.0,39.0,40.0,37.0
160,46.0,44.0,45.0,45.0,44.0,47.0,43.0
161,45.0,42.0,43.0,43.0,42.0,46.0,43.0
162,40.0,39.0,38.0,38.0,39.0,41.0,38.0
163,42.0,44.0,46.0,46.0,44.0,43.0,43.0
164,45.0,42.0,44.0,44.0,42.0,47.0,39.0
165,39.0,39.0,38.0,38.0,39.0,40.0,38.0
166,42.0,39.0,41.0,41.0,39.0,43.0,39.0
167,41.0,42.0,44.0,44.0,42.0,42.0,39.0
