Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
122,57.0,53.0,57.0,53.0,55.0,54.0
123,57.0,51.0,57.0,55.0,51.0,54.0
124,56.0,52.0,57.0,55.0,52.0,54.0
125,56.0,55.0,57.0,55.0,55.0,54.0
126,58.0,51.0,58.0,54.0,52.0,54.0
127,56.0,53.0,56.0,55.0,53.0,54.0
128,57.0,54.0,57.0,55.0,55.0,54.0
129,56.0,51.0,56.0,60.0,50.0,60.0
130,56.0,52.0,57.0,57.0,51.0,55.0
131,55.0,56.0,56.0,57.0,54.0,56.0
132,57.0,51.0,57.0,60.0,51.0,60.0
133,56.0,52.0,56.0,57.0,52.0,55.0
134,56.0,56.0,56.0,57.0,55.0,56.0
135,53.0,51.0,53.0,60.0,51.0,56.0
136,52.0,52.0,52.0,53.0,52.0,53.0
137,57.0,56.0,57.0,53.0,55.0,52.0
138,52.0,51.0,52.0,54.0,52.0,56.0
139,53.0,53.0,53.0,53.0,55.0,54.0
140,53.0,54.0,53.0,53.0,56.0,54.0
141,57.0,52.0,57.0,57.0,51.0,56.0
142,58.0,55.0,58.0,53.0,55.0,55.0
143,56.0,55.0,56.0,53.0,57.0,55.0
144,57.0,51.0,57.0,58.0,52.0,56.0
145,59.0,53.0,59.0,53.0,55.0,55.0
146,57.0,56.0,57.0,53.0,57.0,55.0
147,58.0,51.0,58.0,60.0,50.0,62.0
148,59.0,54.0,59.0,57.0,54.0,58.0
149,57.0,56.0,57.0,57.0,56.0,58.0
150,59.0,52.0,59.0,60.0,51.0,62.0
151,60.0,55.0,60.0,57.0,54.0,58.0
152,56.0,56.0,56.0,57.0,57.0,58.0
153,57.0,51.0,57.0,60.0,51.0,58.0
154,59.0,56.0,59.0,53.0,52.0,54.0
155,56.0,54.0,56.0,53.0,57.0,54.0
156,57.0,51.0,57.0,62.0,49.0,61.0
157,59.0,53.0,59.0,57.0,53.0,61.0
158,56.0,56.0,56.0,57.0,55.0,61.0
159,58.0,51.0,58.0,62.0,50.0,61.0
160,60.0,54.0,60.0,57.0,53.0,61.0
161,56.0,56.0,56.0,57.0,56.0,61.0
162,56.0,51.0,56.0,61.0,51.0,61.0
163,58.0,55.0,58.0,57.0,52.0,61.0
164,55.0,56.0,55.0,57.0,56.0,61.0
165,54.0,51.0,52.0,60.0,51.0,57.0
166,53.0,52.0,53.0,55.0,51.0,57.0
167,56.0,53.0,54.0,55.0,56.0,57.0
