Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
46,47.0,48.0,48.0,55.0,55.0,55.0,55.0,51.0,52.0
47,48.0,49.0,49.0,55.0,54.0,57.0,57.0,57.0,57.0
48,54.0,55.0,55.0,56.0,56.0,56.0,56.0,50.0,50.0
49,52.0,53.0,53.0,54.0,54.0,56.0,56.0,56.0,56.0
50,55.0,55.0,55.0,57.0,56.0,58.0,58.0,56.0,56.0
51,55.0,56.0,56.0,52.0,52.0,52.0,52.0,51.0,51.0
52,53.0,54.0,54.0,52.0,52.0,57.0,57.0,57.0,57.0
53,56.0,56.0,56.0,58.0,57.0,57.0,58.0,55.0,55.0
54,54.0,54.0,54.0,55.0,55.0,55.0,55.0,49.0,49.0
55,51.0,52.0,52.0,53.0,53.0,55.0,55.0,55.0,55.0
56,54.0,54.0,54.0,56.0,56.0,57.0,57.0,55.0,55.0
57,55.0,55.0,55.0,51.0,51.0,51.0,51.0,50.0,50.0
58,52.0,53.0,53.0,51.0,51.0,56.0,56.0,56.0,56.0
59,55.0,55.0,55.0,57.0,57.0,57.0,57.0,54.0,54.0
60,55.0,55.0,55.0,52.0,52.0,52.0,52.0,50.0,50.0
61,49.0,49.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0
62,53.0,54.0,54.0,58.0,58.0,58.0,58.0,55.0,55.0
63,60.0,60.0,60.0,60.0,60.0,59.0,59.0,60.0,60.0
64,55.0,55.0,55.0,61.0,61.0,61.0,61.0,61.0,61.0
65,55.0,55.0,55.0,64.0,64.0,64.0,64.0,65.0,65.0
66,61.0,61.0,61.0,61.0,61.0,60.0,60.0,61.0,61.0
67,56.0,56.0,56.0,62.0,62.0,62.0,62.0,62.0,62.0
68,56.0,56.0,56.0,65.0,65.0,65.0,65.0,66.0,66.0
69,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0
70,55.0,55.0,56.0,61.0,60.0,61.0,61.0,61.0,61.0
71,55.0,56.0,56.0,65.0,64.0,64.0,65.0,64.0,65.0
72,61.0,61.0,61.0,60.0,60.0,60.0,60.0,59.0,59.0
73,59.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0
74,59.0,59.0,59.0,64.0,64.0,64.0,64.0,64.0,64.0
75,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0
76,60.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0
77,60.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,65.0
78,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0
79,57.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0
80,57.0,57.0,57.0,66.0,66.0,66.0,66.0,66.0,66.0
81,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0
82,56.0,56.0,57.0,62.0,61.0,62.0,62.0,62.0,62.0
83,56.0,57.0,57.0,66.0,65.0,65.0,66.0,65.0,66.0
84,62.0,62.0,62.0,61.0,61.0,61.0,61.0,59.0,59.0
85,60.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0
86,60.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,65.0
87,63.0,63.0,63.0,61.0,61.0,61.0,61.0,60.0,60.0
88,61.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0
89,61.0,61.0,61.0,66.0,66.0,66.0,66.0,66.0,66.0
90,54.0,56.0,55.0,61.0,60.0,60.0,61.0,60.0,60.0
91,54.0,54.0,54.0,54.0,54.0,54.0,54.0,51.0,51.0
92,54.0,54.0,54.0,56.0,55.0,56.0,56.0,56.0,56.0
93,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0
94,59.0,59.0,59.0,53.0,53.0,55.0,55.0,55.0,55.0
95,58.0,58.0,58.0,56.0,55.0,57.0,57.0,55.0,55.0
96,62.0,62.0,62.0,61.0,61.0,61.0,61.0,60.0,60.0
97,60.0,60.0,60.0,52.0,52.0,56.0,56.0,56.0,56.0
98,59.0,59.0,59.0,57.0,56.0,56.0,57.0,55.0,55.0
99,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0
100,58.0,58.0,58.0,52.0,52.0,54.0,54.0,54.0,54.0
101,58.0,58.0,58.0,55.0,55.0,56.0,56.0,54.0,54.0
102,61.0,61.0,61.0,60.0,60.0,60.0,60.0,59.0,59.0
103,59.0,59.0,59.0,51.0,51.0,55.0,55.0,55.0,55.0
104,59.0,59.0,59.0,56.0,56.0,56.0,56.0,54.0,54.0
105,54.0,56.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0
106,55.0,55.0,55.0,51.0,51.0,51.0,51.0,51.0,51.0
107,59.0,59.0,59.0,57.0,57.0,57.0,57.0,54.0,54.0
108,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0
109,57.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0
110,57.0,57.0,57.0,66.0,66.0,66.0,66.0,66.0,66.0
111,62.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0
112,56.0,56.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0
113,56.0,56.0,57.0,67.0,66.0,66.0,67.0,66.0,67.0
114,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0
115,60.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0
116,60.0,60.0,60.0,66.0,66.0,66.0,66.0,66.0,66.0
117,63.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0
118,61.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0
119,61.0,61.0,61.0,67.0,67.0,67.0,67.0,67.0,67.0
120,55.0,57.0,56.0,62.0,61.0,61.0,62.0,61.0,61.0
121,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0
122,55.0,55.0,55.0,57.0,56.0,56.0,57.0,55.0,55.0
123,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0
124,60.0,60.0,60.0,54.0,54.0,54.0,54.0,51.0,51.0
125,59.0,59.0,59.0,56.0,56.0,57.0,57.0,55.0,55.0
126,63.0,63.0,63.0,62.0,62.0,62.0,62.0,61.0,61.0
127,61.0,61.0,61.0,53.0,53.0,53.0,53.0,52.0,52.0
128,60.0,60.0,60.0,57.0,57.0,57.0,57.0,56.0,56.0
129,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0
130,59.0,59.0,59.0,53.0,53.0,53.0,53.0,50.0,50.0
131,59.0,59.0,59.0,55.0,55.0,56.0,56.0,54.0,54.0
132,62.0,62.0,62.0,61.0,61.0,61.0,61.0,60.0,60.0
133,60.0,60.0,60.0,52.0,52.0,52.0,52.0,51.0,51.0
134,60.0,60.0,60.0,56.0,56.0,56.0,56.0,55.0,55.0
135,55.0,56.0,56.0,61.0,61.0,61.0,61.0,61.0,61.0
136,56.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0
137,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0
138,48.0,50.0,49.0,53.0,53.0,53.0,53.0,50.0,50.0
139,47.0,48.0,48.0,56.0,55.0,55.0,56.0,50.0,51.0
140,48.0,48.0,48.0,54.0,53.0,56.0,56.0,56.0,56.0
141,53.0,56.0,55.0,55.0,55.0,55.0,55.0,49.0,49.0
142,54.0,54.0,54.0,55.0,55.0,56.0,56.0,54.0,54.0
143,54.0,54.0,54.0,56.0,55.0,57.0,57.0,55.0,55.0
144,54.0,57.0,56.0,53.0,53.0,53.0,53.0,50.0,50.0
145,55.0,55.0,55.0,56.0,56.0,56.0,56.0,55.0,55.0
146,54.0,54.0,55.0,57.0,56.0,56.0,57.0,53.0,54.0
147,53.0,55.0,54.0,54.0,54.0,54.0,54.0,48.0,48.0
148,53.0,53.0,53.0,54.0,54.0,55.0,55.0,53.0,53.0
149,53.0,53.0,53.0,55.0,55.0,56.0,56.0,54.0,54.0
150,53.0,56.0,55.0,52.0,52.0,52.0,52.0,49.0,49.0
151,54.0,54.0,54.0,55.0,55.0,55.0,55.0,54.0,54.0
152,54.0,54.0,54.0,56.0,56.0,56.0,56.0,55.0,55.0
153,53.0,55.0,56.0,51.0,51.0,51.0,51.0,50.0,50.0
154,52.0,53.0,54.0,52.0,51.0,51.0,52.0,51.0,52.0
155,54.0,54.0,55.0,57.0,57.0,57.0,57.0,56.0,56.0
156,52.0,54.0,54.0,53.0,53.0,53.0,53.0,47.0,47.0
157,52.0,52.0,52.0,53.0,53.0,54.0,54.0,52.0,52.0
158,53.0,53.0,53.0,54.0,54.0,55.0,55.0,53.0,53.0
159,53.0,55.0,55.0,51.0,51.0,51.0,51.0,48.0,48.0
160,53.0,53.0,53.0,54.0,54.0,54.0,54.0,53.0,53.0
161,54.0,54.0,54.0,55.0,55.0,55.0,55.0,54.0,54.0
162,53.0,55.0,55.0,50.0,50.0,50.0,50.0,49.0,49.0
163,52.0,53.0,53.0,51.0,50.0,50.0,51.0,50.0,51.0
164,54.0,54.0,54.0,56.0,56.0,56.0,56.0,55.0,55.0
165,53.0,53.0,54.0,50.0,50.0,50.0,50.0,50.0,50.0
166,47.0,48.0,49.0,51.0,51.0,51.0,51.0,50.0,50.0
167,52.0,52.0,53.0,54.0,54.0,54.0,54.0,53.0,53.0
