Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
25,47.0,47.0,49.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0
26,48.0,48.0,51.0,49.0,48.0,48.0,48.0,51.0,51.0,50.0
27,48.0,48.0,48.0,48.0,50.0,48.0,48.0,48.0,48.0,47.0
28,47.0,47.0,49.0,46.0,46.0,46.0,46.0,49.0,49.0,48.0
29,47.0,47.0,50.0,48.0,47.0,47.0,47.0,50.0,50.0,50.0
30,47.0,46.0,48.0,47.0,49.0,48.0,47.0,46.0,47.0,47.0
31,48.0,48.0,50.0,47.0,47.0,47.0,47.0,50.0,50.0,48.0
32,47.0,47.0,50.0,49.0,47.0,47.0,48.0,48.0,48.0,49.0
33,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
34,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
35,51.0,51.0,49.0,51.0,51.0,51.0,51.0,49.0,49.0,51.0
36,50.0,50.0,48.0,50.0,50.0,50.0,50.0,47.0,48.0,47.0
37,47.0,47.0,50.0,48.0,47.0,47.0,48.0,49.0,49.0,49.0
38,49.0,49.0,52.0,49.0,49.0,49.0,49.0,52.0,52.0,51.0
39,49.0,49.0,48.0,49.0,49.0,49.0,49.0,48.0,48.0,47.0
40,47.0,46.0,50.0,47.0,47.0,47.0,47.0,50.0,50.0,49.0
41,48.0,48.0,51.0,49.0,48.0,48.0,48.0,51.0,51.0,50.0
42,48.0,46.0,47.0,48.0,50.0,47.0,47.0,47.0,47.0,47.0
43,48.0,47.0,49.0,48.0,48.0,48.0,48.0,49.0,49.0,49.0
44,48.0,48.0,50.0,50.0,48.0,48.0,48.0,49.0,49.0,50.0
45,48.0,48.0,49.0,47.0,45.0,45.0,47.0,49.0,48.0,47.0
46,43.0,43.0,48.0,45.0,42.0,42.0,45.0,48.0,48.0,46.0
47,45.0,45.0,50.0,44.0,43.0,43.0,44.0,50.0,50.0,48.0
48,47.0,47.0,49.0,47.0,46.0,46.0,47.0,48.0,47.0,47.0
49,43.0,43.0,48.0,44.0,43.0,43.0,44.0,48.0,48.0,47.0
50,44.0,44.0,49.0,44.0,44.0,44.0,44.0,49.0,49.0,48.0
51,45.0,45.0,49.0,46.0,45.0,45.0,46.0,47.0,47.0,46.0
52,44.0,44.0,49.0,43.0,44.0,44.0,43.0,49.0,49.0,48.0
53,43.0,43.0,48.0,45.0,45.0,45.0,45.0,48.0,48.0,48.0
54,46.0,46.0,48.0,46.0,45.0,45.0,46.0,47.0,47.0,46.0
55,42.0,42.0,49.0,44.0,45.0,45.0,44.0,49.0,49.0,46.0
56,43.0,43.0,48.0,43.0,43.0,43.0,43.0,48.0,48.0,47.0
57,45.0,45.0,48.0,47.0,46.0,46.0,47.0,48.0,48.0,46.0
58,43.0,43.0,50.0,45.0,46.0,46.0,45.0,50.0,50.0,47.0
59,43.0,43.0,47.0,44.0,44.0,44.0,44.0,47.0,47.0,48.0
60,44.0,44.0,47.0,46.0,45.0,45.0,46.0,45.0,45.0,46.0
61,44.0,44.0,49.0,43.0,44.0,44.0,43.0,49.0,49.0,48.0
62,43.0,43.0,46.0,45.0,44.0,44.0,43.0,47.0,46.0,47.0
63,48.0,48.0,47.0,49.0,49.0,48.0,49.0,47.0,47.0,48.0
64,49.0,49.0,48.0,48.0,49.0,48.0,48.0,48.0,48.0,49.0
65,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0
66,49.0,49.0,47.0,50.0,49.0,49.0,50.0,47.0,47.0,49.0
67,50.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,49.0,49.0
68,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0
69,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0
70,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
71,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0
72,47.0,47.0,47.0,47.0,49.0,47.0,47.0,47.0,47.0,46.0
73,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0
74,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
75,47.0,47.0,47.0,46.0,48.0,47.0,46.0,45.0,46.0,46.0
76,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,47.0
77,49.0,49.0,49.0,48.0,47.0,47.0,48.0,47.0,47.0,48.0
78,48.0,48.0,48.0,50.0,50.0,50.0,50.0,48.0,48.0,48.0
79,49.0,49.0,48.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0
80,50.0,50.0,48.0,50.0,50.0,50.0,50.0,48.0,48.0,50.0
81,49.0,49.0,47.0,49.0,49.0,49.0,49.0,47.0,47.0,46.0
82,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
83,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0
84,48.0,48.0,47.0,48.0,48.0,48.0,48.0,47.0,47.0,46.0
85,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0
86,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0
87,47.0,47.0,46.0,47.0,49.0,46.0,46.0,46.0,46.0,46.0
88,49.0,49.0,48.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0
89,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,49.0
90,48.0,48.0,48.0,49.0,47.0,47.0,49.0,48.0,47.0,46.0
91,47.0,47.0,47.0,48.0,47.0,47.0,48.0,48.0,47.0,45.0
92,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,49.0,47.0
93,48.0,48.0,48.0,48.0,47.0,47.0,48.0,47.0,46.0,46.0
94,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0
95,48.0,48.0,48.0,49.0,48.0,48.0,48.0,49.0,48.0,47.0
96,48.0,48.0,48.0,48.0,48.0,48.0,48.0,46.0,46.0,45.0
97,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0
98,47.0,47.0,47.0,49.0,47.0,47.0,48.0,47.0,47.0,47.0
99,47.0,47.0,47.0,47.0,46.0,46.0,47.0,46.0,46.0,45.0
100,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,45.0
101,47.0,47.0,47.0,48.0,47.0,47.0,47.0,48.0,47.0,46.0
102,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0
103,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,46.0
104,46.0,46.0,46.0,48.0,46.0,46.0,47.0,46.0,46.0,47.0
105,46.0,46.0,46.0,46.0,45.0,45.0,46.0,45.0,44.0,45.0
106,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0
107,47.0,46.0,45.0,47.0,47.0,47.0,47.0,47.0,45.0,46.0
108,48.0,48.0,45.0,49.0,49.0,49.0,49.0,44.0,45.0,47.0
109,48.0,48.0,46.0,48.0,48.0,48.0,48.0,46.0,46.0,48.0
110,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0
111,47.0,47.0,46.0,47.0,47.0,47.0,47.0,46.0,46.0,45.0
112,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,47.0
113,51.0,51.0,47.0,51.0,51.0,51.0,51.0,48.0,47.0,49.0
114,47.0,47.0,45.0,48.0,48.0,48.0,48.0,45.0,45.0,45.0
115,49.0,49.0,48.0,50.0,50.0,50.0,50.0,48.0,48.0,47.0
116,50.0,50.0,48.0,50.0,50.0,50.0,50.0,48.0,48.0,49.0
117,47.0,47.0,44.0,47.0,47.0,47.0,47.0,45.0,44.0,45.0
118,48.0,48.0,46.0,48.0,48.0,48.0,48.0,46.0,46.0,47.0
119,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0
120,48.0,48.0,47.0,48.0,47.0,47.0,48.0,48.0,45.0,45.0
121,47.0,47.0,45.0,48.0,47.0,47.0,48.0,49.0,45.0,46.0
122,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,49.0,48.0
123,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,45.0
124,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0
125,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0
126,48.0,48.0,45.0,48.0,47.0,47.0,47.0,46.0,45.0,45.0
127,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0
128,47.0,47.0,46.0,50.0,48.0,48.0,48.0,48.0,46.0,48.0
129,47.0,47.0,46.0,47.0,47.0,47.0,47.0,46.0,43.0,44.0
130,48.0,48.0,47.0,49.0,49.0,49.0,49.0,47.0,47.0,46.0
131,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0
132,47.0,47.0,46.0,48.0,48.0,48.0,48.0,45.0,44.0,45.0
133,49.0,49.0,48.0,50.0,50.0,50.0,50.0,48.0,48.0,47.0
134,47.0,46.0,45.0,49.0,47.0,47.0,47.0,47.0,45.0,48.0
135,47.0,47.0,47.0,47.0,46.0,46.0,47.0,45.0,44.0,46.0
136,48.0,48.0,46.0,48.0,48.0,48.0,48.0,47.0,46.0,46.0
137,48.0,47.0,46.0,48.0,48.0,48.0,48.0,47.0,46.0,46.0
138,47.0,47.0,46.0,50.0,47.0,47.0,50.0,49.0,46.0,43.0
139,42.0,42.0,42.0,43.0,41.0,41.0,43.0,44.0,42.0,42.0
140,44.0,44.0,43.0,43.0,43.0,43.0,43.0,45.0,43.0,42.0
141,48.0,48.0,48.0,51.0,47.0,47.0,51.0,48.0,45.0,43.0
142,42.0,42.0,43.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0
143,44.0,44.0,44.0,45.0,45.0,45.0,45.0,44.0,43.0,42.0
144,47.0,47.0,47.0,48.0,46.0,46.0,48.0,47.0,46.0,43.0
145,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,41.0
146,44.0,44.0,42.0,46.0,46.0,46.0,46.0,43.0,41.0,41.0
147,48.0,48.0,48.0,50.0,46.0,46.0,50.0,47.0,45.0,42.0
148,43.0,43.0,43.0,44.0,44.0,44.0,44.0,43.0,42.0,41.0
149,44.0,44.0,44.0,45.0,45.0,45.0,45.0,43.0,42.0,41.0
150,48.0,48.0,48.0,47.0,47.0,47.0,47.0,46.0,46.0,43.0
151,44.0,44.0,44.0,45.0,45.0,45.0,45.0,44.0,43.0,41.0
152,44.0,44.0,44.0,46.0,46.0,46.0,46.0,42.0,42.0,41.0
153,47.0,47.0,45.0,47.0,47.0,47.0,47.0,46.0,45.0,43.0
154,44.0,44.0,44.0,46.0,46.0,46.0,46.0,42.0,44.0,42.0
155,43.0,43.0,42.0,44.0,43.0,43.0,43.0,43.0,42.0,42.0
156,47.0,47.0,47.0,49.0,45.0,45.0,49.0,46.0,44.0,43.0
157,44.0,44.0,44.0,45.0,45.0,45.0,45.0,42.0,42.0,42.0
158,43.0,43.0,43.0,44.0,44.0,44.0,44.0,42.0,41.0,40.0
159,47.0,47.0,47.0,46.0,46.0,46.0,46.0,45.0,45.0,44.0
160,45.0,45.0,45.0,46.0,46.0,46.0,46.0,43.0,43.0,43.0
161,43.0,43.0,43.0,45.0,45.0,45.0,45.0,42.0,41.0,40.0
162,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,44.0,45.0
163,44.0,44.0,44.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0
164,42.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0,41.0,41.0
165,47.0,47.0,47.0,45.0,44.0,44.0,45.0,45.0,42.0,46.0
166,41.0,41.0,42.0,43.0,43.0,43.0,43.0,41.0,40.0,42.0
167,43.0,43.0,42.0,42.0,43.0,43.0,42.0,40.0,37.0,42.0
