Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
114,44.0,41.0,43.0,42.0,43.0
115,45.0,44.0,42.0,43.0,44.0
116,45.0,46.0,44.0,44.0,46.0
117,45.0,42.0,42.0,42.0,42.0
118,44.0,43.0,43.0,44.0,43.0
119,45.0,47.0,43.0,44.0,47.0
120,44.0,42.0,44.0,44.0,45.0
121,41.0,46.0,42.0,42.0,46.0
122,45.0,44.0,43.0,44.0,44.0
123,45.0,42.0,44.0,44.0,45.0
124,45.0,45.0,45.0,44.0,45.0
125,45.0,44.0,45.0,45.0,44.0
126,46.0,43.0,43.0,43.0,46.0
127,46.0,46.0,45.0,44.0,46.0
128,46.0,43.0,45.0,45.0,45.0
129,45.0,41.0,43.0,43.0,44.0
130,45.0,45.0,44.0,44.0,45.0
131,45.0,43.0,44.0,44.0,43.0
132,45.0,42.0,43.0,43.0,45.0
133,45.0,45.0,44.0,44.0,45.0
134,45.0,42.0,44.0,44.0,44.0
135,46.0,42.0,42.0,42.0,42.0
136,46.0,41.0,41.0,42.0,41.0
137,46.0,43.0,41.0,41.0,43.0
138,45.0,42.0,42.0,42.0,44.0
139,43.0,44.0,44.0,44.0,44.0
140,43.0,42.0,41.0,41.0,42.0
141,46.0,42.0,44.0,44.0,44.0
142,46.0,45.0,45.0,45.0,45.0
143,46.0,43.0,43.0,43.0,45.0
144,47.0,42.0,44.0,44.0,43.0
145,47.0,44.0,44.0,44.0,44.0
146,47.0,42.0,41.0,41.0,45.0
147,46.0,41.0,45.0,45.0,44.0
148,46.0,45.0,45.0,45.0,45.0
149,46.0,44.0,44.0,44.0,46.0
150,46.0,42.0,44.0,44.0,44.0
151,46.0,46.0,46.0,46.0,46.0
152,46.0,42.0,42.0,42.0,45.0
153,47.0,41.0,42.0,42.0,41.0
154,47.0,44.0,44.0,44.0,44.0
155,47.0,42.0,42.0,42.0,45.0
156,45.0,40.0,44.0,44.0,43.0
157,45.0,44.0,44.0,44.0,44.0
158,45.0,43.0,43.0,43.0,45.0
159,46.0,41.0,43.0,43.0,43.0
160,46.0,45.0,45.0,45.0,45.0
161,46.0,42.0,42.0,42.0,45.0
162,46.0,41.0,42.0,42.0,41.0
163,46.0,44.0,44.0,44.0,44.0
164,46.0,41.0,41.0,41.0,45.0
165,47.0,39.0,38.0,38.0,39.0
166,47.0,40.0,40.0,40.0,40.0
167,47.0,39.0,38.0,39.0,41.0
