Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
64,55.0,55.0,54.0,53.0,51.0,53.0,53.0,51.0,52.0
65,55.0,55.0,56.0,52.0,52.0,52.0,52.0,48.0,50.0
66,54.0,54.0,54.0,48.0,48.0,48.0,48.0,50.0,49.0
67,56.0,56.0,55.0,53.0,51.0,53.0,53.0,52.0,53.0
68,56.0,56.0,57.0,50.0,53.0,50.0,50.0,49.0,50.0
69,54.0,54.0,54.0,48.0,47.0,48.0,48.0,48.0,49.0
70,52.0,52.0,52.0,50.0,48.0,50.0,50.0,48.0,52.0
71,52.0,48.0,54.0,48.0,47.0,48.0,48.0,48.0,52.0
72,53.0,53.0,53.0,48.0,46.0,48.0,48.0,51.0,48.0
73,51.0,51.0,51.0,49.0,47.0,49.0,49.0,51.0,51.0
74,51.0,49.0,53.0,48.0,46.0,48.0,48.0,50.0,51.0
75,54.0,54.0,52.0,49.0,47.0,49.0,49.0,52.0,49.0
76,52.0,52.0,51.0,50.0,48.0,50.0,50.0,52.0,49.0
77,51.0,50.0,54.0,49.0,47.0,49.0,49.0,51.0,48.0
78,54.0,54.0,52.0,49.0,48.0,49.0,49.0,46.0,48.0
79,56.0,56.0,55.0,50.0,52.0,50.0,50.0,48.0,52.0
80,56.0,56.0,57.0,50.0,53.0,50.0,50.0,47.0,50.0
81,55.0,55.0,55.0,49.0,48.0,49.0,49.0,45.0,48.0
82,53.0,52.0,53.0,51.0,49.0,51.0,51.0,49.0,52.0
83,49.0,49.0,55.0,49.0,48.0,49.0,49.0,48.0,49.0
84,54.0,54.0,54.0,48.0,47.0,48.0,48.0,50.0,48.0
85,52.0,51.0,52.0,50.0,48.0,50.0,50.0,52.0,51.0
86,48.0,48.0,54.0,48.0,47.0,48.0,48.0,51.0,50.0
87,55.0,55.0,53.0,49.0,48.0,49.0,49.0,51.0,48.0
88,53.0,52.0,52.0,51.0,49.0,51.0,51.0,53.0,48.0
89,49.0,49.0,55.0,49.0,48.0,49.0,49.0,52.0,49.0
90,47.0,47.0,49.0,49.0,49.0,45.0,45.0,48.0,50.0
91,49.0,49.0,52.0,48.0,49.0,48.0,48.0,48.0,51.0
92,52.0,48.0,50.0,48.0,49.0,48.0,48.0,51.0,51.0
93,51.0,49.0,50.0,51.0,49.0,51.0,51.0,50.0,50.0
94,52.0,52.0,52.0,48.0,49.0,48.0,48.0,50.0,50.0
95,51.0,51.0,50.0,51.0,49.0,51.0,51.0,51.0,50.0
96,52.0,50.0,51.0,52.0,50.0,52.0,52.0,51.0,49.0
97,52.0,52.0,53.0,49.0,50.0,49.0,49.0,51.0,51.0
98,51.0,49.0,51.0,48.0,50.0,48.0,48.0,51.0,50.0
99,50.0,49.0,49.0,51.0,49.0,51.0,51.0,50.0,50.0
100,51.0,51.0,51.0,51.0,49.0,50.0,50.0,50.0,49.0
101,51.0,51.0,50.0,50.0,50.0,50.0,50.0,51.0,49.0
102,51.0,50.0,50.0,52.0,50.0,52.0,52.0,51.0,51.0
103,52.0,52.0,52.0,51.0,50.0,50.0,50.0,51.0,50.0
104,52.0,52.0,50.0,48.0,51.0,48.0,48.0,52.0,49.0
105,47.0,47.0,49.0,48.0,46.0,48.0,48.0,51.0,47.0
106,49.0,49.0,49.0,49.0,51.0,49.0,49.0,52.0,48.0
107,53.0,53.0,50.0,48.0,52.0,48.0,48.0,53.0,47.0
108,50.0,50.0,51.0,42.0,40.0,42.0,42.0,43.0,40.0
109,52.0,52.0,51.0,50.0,48.0,50.0,50.0,43.0,46.0
110,52.0,52.0,53.0,48.0,46.0,48.0,48.0,42.0,44.0
111,51.0,51.0,52.0,45.0,47.0,45.0,45.0,44.0,44.0
112,49.0,48.0,53.0,51.0,49.0,51.0,51.0,45.0,51.0
113,48.0,48.0,55.0,49.0,48.0,49.0,49.0,48.0,47.0
114,50.0,50.0,51.0,47.0,46.0,44.0,44.0,47.0,44.0
115,48.0,47.0,52.0,50.0,48.0,50.0,50.0,48.0,50.0
116,48.0,48.0,54.0,48.0,47.0,48.0,48.0,48.0,46.0
117,51.0,51.0,50.0,47.0,45.0,43.0,43.0,48.0,41.0
118,49.0,48.0,51.0,51.0,49.0,51.0,51.0,49.0,47.0
119,48.0,48.0,55.0,49.0,47.0,49.0,49.0,49.0,46.0
120,48.0,48.0,50.0,50.0,50.0,46.0,46.0,49.0,49.0
121,49.0,49.0,53.0,49.0,50.0,49.0,49.0,48.0,52.0
122,48.0,48.0,51.0,49.0,50.0,49.0,49.0,48.0,48.0
123,47.0,47.0,51.0,49.0,49.0,49.0,49.0,50.0,49.0
124,49.0,48.0,53.0,49.0,50.0,49.0,49.0,48.0,51.0
125,49.0,49.0,51.0,49.0,50.0,49.0,49.0,48.0,47.0
126,48.0,48.0,52.0,50.0,50.0,50.0,50.0,49.0,50.0
127,49.0,49.0,54.0,50.0,51.0,50.0,50.0,49.0,52.0
128,49.0,49.0,52.0,49.0,51.0,49.0,49.0,49.0,48.0
129,47.0,47.0,50.0,49.0,48.0,49.0,49.0,49.0,48.0
130,51.0,51.0,52.0,51.0,49.0,51.0,51.0,51.0,50.0
131,48.0,48.0,51.0,48.0,49.0,48.0,48.0,50.0,46.0
132,48.0,48.0,51.0,50.0,49.0,50.0,50.0,50.0,49.0
133,51.0,51.0,53.0,51.0,50.0,51.0,51.0,52.0,51.0
134,49.0,49.0,51.0,49.0,50.0,49.0,49.0,51.0,47.0
135,46.0,46.0,50.0,48.0,46.0,47.0,47.0,50.0,42.0
136,49.0,48.0,50.0,50.0,50.0,50.0,50.0,51.0,49.0
137,49.0,49.0,51.0,49.0,50.0,49.0,49.0,51.0,48.0
138,47.0,47.0,49.0,50.0,51.0,46.0,46.0,50.0,48.0
139,49.0,49.0,46.0,49.0,50.0,49.0,49.0,50.0,50.0
140,48.0,48.0,50.0,48.0,51.0,48.0,48.0,51.0,51.0
141,47.0,47.0,49.0,50.0,50.0,48.0,48.0,52.0,50.0
142,49.0,49.0,50.0,51.0,51.0,48.0,48.0,50.0,51.0
143,51.0,51.0,50.0,51.0,52.0,51.0,51.0,51.0,51.0
144,48.0,48.0,49.0,50.0,51.0,49.0,49.0,53.0,51.0
145,50.0,50.0,50.0,52.0,50.0,48.0,48.0,51.0,50.0
146,50.0,50.0,51.0,52.0,51.0,49.0,49.0,51.0,51.0
147,50.0,50.0,50.0,52.0,50.0,52.0,52.0,52.0,49.0
148,52.0,52.0,52.0,52.0,51.0,52.0,52.0,51.0,50.0
149,50.0,50.0,50.0,52.0,51.0,52.0,52.0,51.0,51.0
150,51.0,51.0,51.0,53.0,51.0,53.0,53.0,53.0,50.0
151,52.0,52.0,53.0,52.0,51.0,52.0,52.0,52.0,51.0
152,51.0,51.0,51.0,53.0,52.0,53.0,53.0,52.0,51.0
153,48.0,48.0,50.0,51.0,50.0,51.0,51.0,53.0,49.0
154,50.0,50.0,49.0,52.0,50.0,52.0,52.0,51.0,50.0
155,50.0,50.0,48.0,52.0,52.0,52.0,52.0,53.0,52.0
156,49.0,49.0,49.0,51.0,50.0,51.0,51.0,52.0,49.0
157,51.0,51.0,51.0,51.0,50.0,51.0,51.0,50.0,49.0
158,50.0,50.0,49.0,52.0,51.0,52.0,52.0,51.0,51.0
159,50.0,50.0,50.0,52.0,51.0,52.0,52.0,53.0,50.0
160,52.0,52.0,52.0,52.0,50.0,52.0,52.0,51.0,50.0
161,51.0,51.0,50.0,53.0,52.0,53.0,53.0,52.0,52.0
162,48.0,48.0,49.0,50.0,50.0,50.0,50.0,52.0,49.0
163,52.0,52.0,51.0,52.0,51.0,52.0,52.0,52.0,51.0
164,50.0,50.0,49.0,52.0,52.0,52.0,52.0,52.0,51.0
165,45.0,45.0,47.0,47.0,46.0,46.0,46.0,49.0,44.0
166,47.0,47.0,48.0,48.0,49.0,48.0,48.0,51.0,48.0
167,48.0,48.0,49.0,52.0,50.0,48.0,48.0,53.0,47.0
