Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
93,28.0,27.0,27.0,28.0,30.0,28.0,28.0,27.0,29.0,26.0,25.0,25.0,27.0
94,29.0,28.0,28.0,30.0,32.0,32.0,32.0,27.0,31.0,28.0,29.0,28.0,29.0
95,29.0,27.0,27.0,29.0,29.0,30.0,30.0,27.0,30.0,28.0,28.0,28.0,28.0
96,28.0,28.0,28.0,29.0,29.0,29.0,29.0,26.0,28.0,26.0,26.0,26.0,27.0
97,29.0,28.0,29.0,31.0,30.0,31.0,31.0,27.0,30.0,29.0,30.0,29.0,29.0
98,29.0,28.0,28.0,30.0,30.0,31.0,31.0,27.0,31.0,29.0,28.0,29.0,29.0
99,29.0,29.0,29.0,28.0,29.0,27.0,27.0,27.0,28.0,26.0,24.0,26.0,26.0
100,28.0,28.0,28.0,29.0,31.0,31.0,31.0,26.0,30.0,28.0,28.0,28.0,28.0
101,30.0,29.0,29.0,30.0,30.0,29.0,29.0,26.0,29.0,28.0,27.0,28.0,28.0
102,30.0,30.0,30.0,29.0,29.0,28.0,28.0,28.0,29.0,26.0,25.0,27.0,26.0
103,29.0,29.0,29.0,30.0,30.0,30.0,30.0,26.0,31.0,29.0,29.0,29.0,28.0
104,31.0,30.0,30.0,31.0,31.0,30.0,30.0,26.0,30.0,29.0,27.0,29.0,29.0
105,31.0,31.0,31.0,29.0,29.0,29.0,27.0,29.0,28.0,26.0,26.0,27.0,25.0
106,30.0,30.0,30.0,31.0,31.0,29.0,29.0,27.0,30.0,27.0,28.0,30.0,27.0
107,32.0,30.0,30.0,31.0,31.0,30.0,29.0,27.0,29.0,30.0,28.0,28.0,30.0
108,26.0,26.0,26.0,29.0,29.0,27.0,26.0,23.0,28.0,24.0,29.0,27.0,26.0
109,28.0,31.0,31.0,31.0,31.0,29.0,28.0,28.0,31.0,26.0,31.0,29.0,27.0
110,28.0,28.0,28.0,30.0,30.0,29.0,28.0,25.0,30.0,29.0,31.0,29.0,28.0
111,28.0,25.0,25.0,30.0,30.0,28.0,28.0,25.0,30.0,25.0,31.0,27.0,26.0
112,28.0,30.0,31.0,32.0,32.0,32.0,31.0,24.0,32.0,27.0,28.0,31.0,28.0
113,31.0,27.0,27.0,31.0,31.0,30.0,29.0,26.0,32.0,29.0,30.0,31.0,31.0
114,27.0,28.0,28.0,29.0,29.0,27.0,27.0,24.0,30.0,25.0,30.0,27.0,25.0
115,27.0,29.0,30.0,31.0,31.0,31.0,30.0,26.0,32.0,27.0,27.0,31.0,27.0
116,30.0,26.0,26.0,30.0,30.0,29.0,28.0,27.0,31.0,28.0,29.0,31.0,30.0
117,26.0,29.0,29.0,30.0,30.0,27.0,26.0,23.0,29.0,25.0,29.0,27.0,26.0
118,28.0,30.0,31.0,32.0,32.0,30.0,29.0,27.0,31.0,27.0,28.0,29.0,27.0
119,28.0,27.0,27.0,31.0,31.0,27.0,27.0,28.0,30.0,28.0,28.0,29.0,28.0
120,27.0,27.0,27.0,30.0,32.0,29.0,29.0,26.0,29.0,25.0,26.0,26.0,26.0
121,30.0,28.0,30.0,32.0,34.0,34.0,34.0,26.0,31.0,28.0,26.0,28.0,30.0
122,29.0,29.0,29.0,29.0,30.0,30.0,30.0,28.0,29.0,27.0,28.0,28.0,27.0
123,26.0,28.0,28.0,29.0,31.0,29.0,28.0,25.0,30.0,25.0,26.0,26.0,26.0
124,30.0,29.0,29.0,31.0,33.0,33.0,33.0,26.0,32.0,28.0,29.0,29.0,30.0
125,29.0,28.0,28.0,29.0,29.0,29.0,29.0,27.0,30.0,27.0,29.0,29.0,29.0
126,27.0,29.0,29.0,30.0,30.0,30.0,28.0,25.0,29.0,26.0,26.0,26.0,26.0
127,28.0,29.0,30.0,32.0,31.0,31.0,31.0,25.0,31.0,28.0,28.0,30.0,27.0
128,30.0,27.0,27.0,29.0,29.0,29.0,29.0,27.0,30.0,27.0,28.0,30.0,30.0
129,27.0,27.0,27.0,28.0,30.0,28.0,27.0,24.0,29.0,24.0,25.0,25.0,25.0
130,29.0,29.0,29.0,30.0,32.0,32.0,32.0,25.0,31.0,27.0,28.0,29.0,29.0
131,28.0,29.0,29.0,30.0,30.0,29.0,28.0,26.0,30.0,26.0,28.0,29.0,28.0
132,28.0,28.0,28.0,29.0,29.0,29.0,27.0,24.0,30.0,25.0,25.0,26.0,25.0
133,27.0,30.0,30.0,31.0,31.0,30.0,30.0,25.0,32.0,28.0,27.0,30.0,26.0
134,29.0,30.0,30.0,31.0,31.0,30.0,29.0,26.0,31.0,27.0,27.0,30.0,29.0
135,29.0,29.0,29.0,30.0,30.0,30.0,28.0,25.0,29.0,26.0,24.0,27.0,25.0
136,27.0,31.0,31.0,32.0,32.0,30.0,29.0,26.0,31.0,28.0,28.0,28.0,26.0
137,29.0,31.0,31.0,32.0,32.0,31.0,30.0,27.0,30.0,27.0,28.0,29.0,27.0
138,28.0,28.0,28.0,29.0,29.0,28.0,28.0,27.0,28.0,25.0,26.0,24.0,25.0
139,28.0,28.0,28.0,29.0,30.0,30.0,30.0,27.0,28.0,26.0,27.0,26.0,26.0
140,27.0,28.0,28.0,30.0,30.0,30.0,30.0,29.0,28.0,27.0,28.0,26.0,27.0
141,28.0,29.0,29.0,31.0,31.0,31.0,31.0,26.0,28.0,25.0,25.0,25.0,24.0
142,28.0,28.0,28.0,30.0,32.0,32.0,32.0,26.0,29.0,26.0,26.0,26.0,28.0
143,28.0,27.0,27.0,29.0,30.0,29.0,29.0,28.0,30.0,28.0,27.0,26.0,26.0
144,27.0,28.0,28.0,32.0,32.0,32.0,32.0,26.0,29.0,25.0,26.0,26.0,25.0
145,29.0,27.0,29.0,31.0,33.0,33.0,33.0,26.0,30.0,27.0,27.0,27.0,29.0
146,28.0,28.0,28.0,30.0,30.0,30.0,30.0,28.0,31.0,29.0,28.0,27.0,27.0
147,28.0,28.0,28.0,30.0,30.0,30.0,30.0,27.0,29.0,25.0,24.0,24.0,24.0
148,28.0,29.0,29.0,30.0,31.0,31.0,31.0,25.0,30.0,26.0,28.0,27.0,28.0
149,28.0,30.0,30.0,31.0,31.0,30.0,30.0,27.0,30.0,28.0,28.0,27.0,28.0
150,29.0,29.0,29.0,31.0,31.0,31.0,31.0,28.0,29.0,25.0,25.0,25.0,25.0
151,29.0,30.0,30.0,31.0,32.0,32.0,32.0,26.0,31.0,27.0,29.0,28.0,29.0
152,29.0,31.0,31.0,32.0,32.0,31.0,31.0,27.0,31.0,29.0,29.0,28.0,29.0
153,27.0,28.0,28.0,30.0,30.0,32.0,32.0,29.0,28.0,25.0,26.0,26.0,25.0
154,29.0,30.0,30.0,32.0,32.0,32.0,30.0,26.0,30.0,27.0,28.0,29.0,26.0
155,30.0,30.0,30.0,32.0,32.0,32.0,32.0,27.0,30.0,29.0,28.0,29.0,30.0
156,28.0,27.0,27.0,29.0,29.0,29.0,29.0,26.0,28.0,25.0,23.0,24.0,23.0
157,28.0,28.0,28.0,29.0,30.0,30.0,30.0,24.0,30.0,25.0,27.0,27.0,27.0
158,30.0,29.0,29.0,30.0,30.0,29.0,29.0,26.0,30.0,27.0,27.0,27.0,27.0
159,29.0,28.0,28.0,30.0,30.0,30.0,30.0,27.0,29.0,24.0,24.0,25.0,24.0
160,29.0,29.0,29.0,30.0,31.0,31.0,31.0,25.0,31.0,26.0,28.0,28.0,28.0
161,31.0,30.0,30.0,31.0,31.0,30.0,30.0,26.0,31.0,28.0,28.0,28.0,28.0
162,30.0,27.0,27.0,29.0,29.0,31.0,31.0,28.0,30.0,25.0,25.0,26.0,24.0
163,30.0,29.0,29.0,31.0,31.0,31.0,29.0,25.0,32.0,27.0,27.0,29.0,25.0
164,32.0,29.0,29.0,31.0,31.0,31.0,31.0,26.0,32.0,29.0,27.0,29.0,29.0
165,29.0,28.0,28.0,30.0,30.0,29.0,28.0,25.0,29.0,25.0,24.0,26.0,24.0
166,31.0,30.0,30.0,32.0,32.0,29.0,28.0,24.0,31.0,27.0,28.0,27.0,25.0
167,31.0,30.0,30.0,32.0,32.0,30.0,30.0,27.0,31.0,27.0,28.0,28.0,26.0
